271,319,274,291,274,152,266,70,199,204,168,291,151,385,138,408,337,203,382,308,412,403,415,419,237,352,230,507,224,634,215,676,303,351,290,507,280,635,275,677
268,317,269,289,263,148,254,60,184,203,156,301,154,398,138,420,334,201,379,313,404,412,408,433,235,355,282,485,319,593,318,631,303,350,228,482,161,599,150,641
364,317,364,288,363,146,355,58,283,200,257,312,240,407,239,427,433,200,478,313,507,411,511,433,330,352,403,483,467,599,472,640,398,350,364,483,337,592,334,630
422,313,423,285,427,144,419,59,349,196,320,303,302,393,300,417,495,199,537,309,560,408,565,434,389,347,373,492,359,619,356,660,455,347,421,480,396,589,396,626
441,306,442,282,448,158,440,84,379,202,356,295,339,373,335,402,509,205,547,300,568,386,571,410,412,334,410,447,409,589,408,629,468,337,467,447,467,568,468,601
442,290,444,271,448,175,441,111,391,204,372,279,356,341,354,360,497,207,527,284,539,351,543,372,419,312,436,417,417,503,416,528,464,314,466,415,462,490,463,513
444,282,445,265,450,177,446,116,395,202,375,274,362,333,364,354,497,204,519,278,531,340,533,358,422,304,430,413,419,463,429,474,465,305,450,411,465,475,457,458
437,282,437,264,437,178,438,120,387,205,362,278,355,337,352,352,486,204,508,277,522,337,527,359,416,303,417,405,423,468,408,456,457,303,455,411,465,481,469,503
435,280,435,262,438,174,436,120,387,205,370,277,361,333,363,348,483,205,507,273,520,331,525,352,414,301,425,407,421,473,423,453,454,301,456,402,451,461,460,479
437,283,437,264,438,173,437,117,386,205,366,280,357,339,357,355,485,204,508,276,525,335,529,357,416,305,434,412,420,478,423,497,457,305,462,413,451,471,471,466
438,285,438,266,439,170,436,113,387,204,365,279,355,340,355,357,486,205,513,277,530,338,536,361,417,307,428,414,424,486,426,507,460,308,466,424,468,495,472,516
389,294,390,274,393,172,385,111,333,209,314,288,297,350,294,365,440,209,475,286,498,353,503,369,365,318,353,428,371,512,368,536,412,319,428,426,445,501,446,524
355,290,356,269,357,166,351,104,297,202,273,282,252,346,247,362,407,204,438,281,458,349,463,367,331,315,341,426,346,503,344,527,380,315,385,435,391,535,391,563
310,299,312,276,312,163,301,99,250,205,227,287,204,356,198,382,363,204,401,289,420,365,423,381,284,325,274,437,263,551,254,581,334,326,338,438,341,538,337,566
249,303,251,279,248,163,240,95,183,207,160,283,142,357,131,376,300,204,335,290,352,367,353,385,222,331,227,435,232,545,226,574,276,329,267,443,258,559,253,590
222,300,224,278,218,164,211,97,157,210,132,285,114,358,108,383,273,205,308,292,326,366,328,384,195,328,208,428,221,540,216,569,252,327,244,436,236,549,231,578
177,292,177,272,167,168,164,101,107,211,83,283,60,355,49,373,223,204,255,291,270,363,269,380,150,319,172,410,235,438,214,454,209,318,209,453,208,544,205,571
174,291,174,271,167,170,165,104,109,211,86,282,63,351,53,369,221,206,251,288,265,358,266,376,147,316,168,407,234,492,233,518,204,316,206,424,175,505,171,530
169,288,169,269,163,173,161,112,107,212,86,282,65,348,59,366,215,205,243,284,255,348,258,366,144,312,163,401,209,462,207,485,197,312,205,422,162,370,174,397
194,285,194,267,191,178,189,119,138,212,120,281,104,342,102,354,238,208,260,285,270,346,273,368,171,309,189,388,215,478,214,501,219,307,210,408,214,480,211,501
201,283,200,266,196,179,197,123,146,212,126,281,111,340,109,354,242,208,263,283,275,341,276,364,179,307,179,384,209,436,216,459,224,304,212,408,214,478,212,498
205,283,204,265,200,179,201,125,151,211,131,278,118,337,115,353,246,209,267,282,278,339,280,361,184,305,180,382,203,465,201,484,228,303,218,404,235,466,225,481
225,284,226,267,225,178,224,125,176,211,160,280,150,337,149,349,268,209,289,279,296,336,301,357,205,306,216,410,207,472,212,455,246,305,239,408,248,467,231,463
242,285,241,267,238,178,239,125,190,211,172,279,163,337,161,359,283,209,304,279,318,335,320,349,222,307,219,402,221,463,220,481,263,305,277,413,288,479,289,497
280,286,280,267,277,175,276,122,228,208,211,281,201,340,201,356,322,208,344,279,357,338,360,352,260,309,256,408,250,478,248,498,301,306,306,409,310,477,311,497
291,285,291,266,290,173,289,119,240,207,223,280,214,340,213,356,336,206,357,278,371,336,375,351,270,307,286,415,282,481,281,500,313,307,309,414,311,475,309,457
317,287,317,268,313,171,313,115,262,208,246,281,235,344,235,360,361,205,384,280,398,341,402,355,296,310,301,412,293,485,292,506,340,309,344,422,346,490,347,510
332,288,332,269,331,170,328,113,278,206,262,282,251,345,250,362,378,206,402,282,416,346,419,361,310,312,331,418,304,497,303,520,355,311,354,420,346,487,346,508
336,291,336,271,333,169,330,110,279,206,263,283,252,349,251,365,382,207,410,283,424,350,427,365,314,315,323,432,330,506,327,528,360,315,358,434,356,515,355,539
312,300,314,278,316,168,306,106,257,209,242,292,227,359,223,385,364,208,394,293,410,365,411,380,287,324,285,432,282,540,275,568,336,325,344,439,350,522,346,547
281,307,284,283,282,162,272,95,219,209,199,293,182,370,183,377,334,207,368,300,383,381,384,396,254,335,258,442,262,558,254,588,308,333,297,445,284,568,277,601
255,313,260,287,261,155,245,81,192,206,175,298,159,380,147,401,314,204,353,309,367,400,367,415,226,343,224,480,221,603,207,640,283,343,290,471,296,577,287,610
221,316,224,288,215,150,203,70,142,204,115,298,101,388,85,409,277,203,314,315,331,415,332,432,187,347,210,491,229,615,219,656,256,347,276,495,293,625,287,667
205,315,207,286,191,146,178,60,118,207,92,302,68,395,53,419,255,200,298,315,313,421,315,442,171,350,193,495,209,616,199,658,245,345,214,505,185,650,172,698
204,316,205,287,190,144,179,54,113,206,85,304,57,398,40,423,262,199,306,318,325,427,327,446,168,353,194,498,214,615,207,658,246,347,221,515,198,669,188,721
233,322,234,291,221,142,204,52,139,205,112,307,105,407,92,434,293,199,337,317,356,429,360,449,197,362,210,502,219,611,209,653,275,354,232,515,195,656,183,707
257,327,261,295,257,140,242,51,173,204,147,309,121,413,100,437,326,200,375,315,396,431,401,447,220,366,221,507,220,616,208,658,295,362,254,532,217,684,202,739
318,330,322,297,319,139,304,50,231,200,204,317,188,426,187,457,393,201,447,325,467,447,474,491,283,370,256,509,236,616,223,658,354,366,338,554,324,730,314,793
349,331,352,298,349,138,336,50,263,199,232,319,206,426,202,457,424,200,483,323,509,446,518,490,311,370,200,445,89,520,65,557,388,368,346,549,308,715,297,776
423,329,424,297,425,137,413,50,336,197,305,320,283,429,282,446,505,199,561,323,591,446,601,491,385,369,257,443,144,509,107,533,462,368,439,557,418,739,413,802
449,332,449,299,453,138,442,50,363,197,330,318,309,428,307,460,535,200,585,316,608,440,615,483,409,370,270,440,159,498,122,520,488,371,441,558,398,740,388,802
501,335,505,302,514,136,502,49,422,193,393,317,370,429,368,446,585,201,603,334,618,460,626,498,462,369,325,433,200,493,164,512,538,374,489,568,443,763,428,826
507,337,511,303,522,135,513,48,431,192,404,313,384,424,380,447,588,201,602,333,620,461,628,498,468,369,330,435,205,496,168,514,543,374,490,569,441,765,423,827
498,336,500,302,507,136,495,49,413,194,381,317,362,430,358,446,585,201,607,323,586,445,593,482,457,370,320,436,194,498,158,519,537,375,486,570,438,764,425,829
441,330,442,297,449,136,438,49,357,197,327,317,307,427,303,447,532,197,591,315,606,439,610,482,401,368,262,438,153,494,117,517,480,370,442,561,407,748,400,813
422,329,421,297,422,138,414,49,335,197,300,321,281,432,281,447,504,198,553,316,592,434,589,444,383,368,259,442,147,509,111,534,461,368,421,554,384,736,378,798
392,326,392,294,395,139,388,50,308,199,279,316,261,423,257,454,474,197,522,316,560,429,563,442,353,364,234,441,133,507,100,534,429,364,368,528,314,679,301,732
371,324,370,293,368,141,364,51,285,199,254,318,235,424,233,454,447,197,492,313,523,422,529,444,336,363,227,442,128,514,96,542,408,360,359,528,314,688,305,741
370,324,369,293,368,141,362,51,285,199,254,318,234,423,232,453,445,198,490,314,521,422,526,443,334,363,225,442,126,515,94,543,406,360,358,528,313,687,303,740
370,324,370,294,370,140,364,51,288,198,258,315,237,419,235,440,445,198,490,314,520,422,525,444,334,362,223,442,125,513,109,549,406,360,356,527,310,683,306,739
371,324,371,293,372,140,366,51,290,198,259,315,238,417,236,440,446,198,491,313,520,421,525,443,335,361,224,441,126,512,111,548,406,360,355,525,308,680,304,735
373,322,374,292,376,141,368,53,296,199,266,311,245,409,241,432,446,199,492,314,519,420,523,441,339,358,233,441,141,515,126,550,407,358,357,513,313,653,307,702
365,316,365,287,366,146,358,64,290,201,264,307,245,396,245,415,431,199,470,307,492,401,496,423,333,349,239,437,166,506,155,536,396,347,359,490,327,618,324,660
372,306,372,280,373,154,369,81,306,201,280,295,264,375,264,393,432,200,463,295,482,376,486,395,344,335,353,445,362,555,363,586,399,335,398,448,397,564,400,597
