3,280,284,c,K,,
0,282,264,In,K,,
0,280,151,In,K,,
0,275,94,In,K,,
0,223,190,In,K,,
0,203,277,In,K,,
0,199,356,In,K,,
0,199,389,In,K,,
0,338,188,In,K,,
0,358,279,In,K,,
0,362,360,In,K,,
0,361,393,In,K,,
0,254,311,In,K,,
0,245,420,In,K,,
0,235,540,In,K,,
0,230,571,In,K,,
0,307,310,In,K,,
0,314,428,In,K,,
0,321,542,In,K,,
0,321,574,In,K,,
4,269,284,In,K,,
0,271,263,In,K,,
0,267,149,In,K,,
0,262,90,In,K,,
0,209,189,In,K,,
0,188,273,In,K,,
0,187,353,In,K,,
0,189,388,In,K,,
0,327,187,In,K,,
0,348,280,In,K,,
0,350,362,In,K,,
0,350,397,In,K,,
0,242,312,In,K,,
0,239,425,In,K,,
0,235,554,In,K,,
0,229,588,In,K,,
0,297,311,In,K,,
0,306,432,In,K,,
0,313,550,In,K,,
0,313,583,In,K,,
5,268,284,In,K,,
0,269,264,In,K,,
0,264,149,In,K,,
0,260,89,In,K,,
0,205,189,In,K,,
0,185,273,In,K,,
0,184,354,In,K,,
0,186,389,In,K,,
0,325,187,In,K,,
0,346,280,In,K,,
0,349,362,In,K,,
0,350,397,In,K,,
0,240,313,In,K,,
0,238,425,In,K,,
0,235,553,In,K,,
0,231,586,In,K,,
0,296,311,In,K,,
0,305,433,In,K,,
0,313,550,In,K,,
0,312,583,In,K,,
6,262,286,In,K,,
0,263,264,In,K,,
0,256,149,In,K,,
0,249,88,In,K,,
0,196,189,In,K,,
0,177,272,In,K,,
0,179,354,In,K,,
0,179,380,In,K,,
0,317,187,In,K,,
0,341,282,In,K,,
0,344,365,In,K,,
0,346,401,In,K,,
0,235,314,In,K,,
0,233,430,In,K,,
0,229,555,In,K,,
0,224,589,In,K,,
0,291,313,In,K,,
0,301,439,In,K,,
0,312,579,In,K,,
0,312,616,In,K,,
7,261,286,In,K,,
0,261,264,In,K,,
0,254,148,In,K,,
0,247,86,In,K,,
0,194,188,In,K,,
0,175,273,In,K,,
0,177,354,In,K,,
0,177,381,In,K,,
0,315,187,In,K,,
0,340,283,In,K,,
0,344,366,In,K,,
0,346,403,In,K,,
0,234,315,In,K,,
0,230,430,In,K,,
0,225,554,In,K,,
0,220,588,In,K,,
0,290,313,In,K,,
0,302,439,In,K,,
0,316,583,In,K,,
0,317,622,In,K,,
8,277,298,In,K,,
0,279,272,In,K,,
0,274,132,In,K,,
0,263,62,In,K,,
0,205,182,In,K,,
0,182,284,In,K,,
0,181,381,In,K,,
0,182,414,In,K,,
0,344,177,In,K,,
0,377,298,In,K,,
0,379,400,In,K,,
0,380,445,In,K,,
0,246,332,In,K,,
0,214,482,In,K,,
0,181,628,In,K,,
0,170,676,In,K,,
0,309,330,In,K,,
0,354,480,In,K,,
0,400,630,In,K,,
0,404,680,In,K,,
9,259,309,In,K,,
0,261,279,In,K,,
0,250,123,In,K,,
0,238,50,In,K,,
0,166,183,In,K,,
0,136,290,In,K,,
0,147,406,In,K,,
0,128,439,In,K,,
0,335,178,In,K,,
0,373,302,In,K,,
0,374,425,In,K,,
0,375,478,In,K,,
0,220,351,In,K,,
0,181,555,In,K,,
0,138,774,In,K,,
0,119,855,In,K,,
0,302,345,In,K,,
0,343,522,In,K,,
0,379,683,In,K,,
0,384,744,In,K,,
10,249,310,In,K,,
0,249,278,In,K,,
0,238,108,In,K,,
0,214,30,In,K,,
0,148,171,In,K,,
0,108,292,In,K,,
0,92,425,In,K,,
0,79,467,In,K,,
0,327,165,In,K,,
0,373,292,In,K,,
0,375,425,In,K,,
0,369,468,In,K,,
0,209,355,In,K,,
0,133,570,In,K,,
0,50,802,In,K,,
0,23,896,In,K,,
0,292,348,In,K,,
0,358,535,In,K,,
0,417,708,In,K,,
0,429,777,In,K,,
11,283,245,In,K,,
0,287,222,In,K,,
0,295,99,In,K,,
0,234,41,In,K,,
0,188,118,In,K,,
0,127,236,In,K,,
0,166,364,In,K,,
0,169,419,In,K,,
0,381,140,In,K,,
0,404,323,In,K,,
0,357,461,In,K,,
0,340,508,In,K,,
0,229,287,In,K,,
0,185,115,In,K,,
0,373,310,In,K,,
0,349,374,In,K,,
0,330,288,In,K,,
0,480,411,In,K,,
0,373,432,In,K,,
0,385,436,In,K,,
12,272,305,In,K,,
0,274,272,In,K,,
0,279,106,In,K,,
0,224,40,In,K,,
0,200,133,In,K,,
0,126,240,In,K,,
0,178,362,In,K,,
0,175,417,In,K,,
0,343,103,In,K,,
0,399,272,In,K,,
0,367,427,In,K,,
0,356,479,In,K,,
0,238,340,In,K,,
0,122,212,In,K,,
0,176,364,In,K,,
0,136,358,In,K,,
0,303,340,In,K,,
0,480,294,In,K,,
0,394,371,In,K,,
0,398,412,In,K,,
13,257,296,In,K,,
0,256,265,In,K,,
0,245,112,In,K,,
0,220,35,In,K,,
0,160,151,In,K,,
0,122,261,In,K,,
0,128,383,In,K,,
0,115,420,In,K,,
0,331,154,In,K,,
0,382,286,In,K,,
0,390,411,In,K,,
0,395,462,In,K,,
0,210,338,In,K,,
0,334,243,In,K,,
0,202,355,In,K,,
0,223,418,In,K,,
0,304,336,In,K,,
0,306,537,In,K,,
0,307,715,In,K,,
0,308,781,In,K,,
14,250,291,In,K,,
0,249,263,In,K,,
0,234,117,In,K,,
0,215,49,In,K,,
0,157,159,In,K,,
0,129,256,In,K,,
0,128,359,In,K,,
0,126,390,In,K,,
0,312,156,In,K,,
0,360,279,In,K,,
0,369,389,In,K,,
0,366,421,In,K,,
0,212,329,In,K,,
0,212,504,In,K,,
0,211,657,In,K,,
0,203,709,In,K,,
0,293,325,In,K,,
0,352,490,In,K,,
0,402,636,In,K,,
0,409,686,In,K,,
15,284,281,In,K,,
0,285,255,In,K,,
0,278,124,In,K,,
0,267,51,In,K,,
0,213,165,In,K,,
0,186,270,In,K,,
0,187,358,In,K,,
0,180,385,In,K,,
0,346,158,In,K,,
0,382,276,In,K,,
0,382,377,In,K,,
0,385,415,In,K,,
0,251,312,In,K,,
0,235,431,In,K,,
0,215,571,In,K,,
0,207,610,In,K,,
0,318,311,In,K,,
0,336,429,In,K,,
0,356,566,In,K,,
0,356,603,In,K,,
16,275,273,In,K,,
0,274,253,In,K,,
0,267,149,In,K,,
0,259,88,In,K,,
0,212,181,In,K,,
0,200,270,In,K,,
0,198,353,In,K,,
0,199,385,In,K,,
0,323,173,In,K,,
0,354,263,In,K,,
0,366,350,In,K,,
0,368,379,In,K,,
0,250,299,In,K,,
0,256,413,In,K,,
0,289,494,In,K,,
0,290,519,In,K,,
0,303,297,In,K,,
0,324,410,In,K,,
0,306,526,In,K,,
0,308,556,In,K,,
17,279,262,In,K,,
0,279,243,In,K,,
0,273,146,In,K,,
0,265,94,In,K,,
0,224,175,In,K,,
0,205,259,In,K,,
0,204,339,In,K,,
0,205,367,In,K,,
0,325,173,In,K,,
0,353,257,In,K,,
0,363,338,In,K,,
0,364,366,In,K,,
0,256,286,In,K,,
0,258,396,In,K,,
0,277,483,In,K,,
0,276,506,In,K,,
0,305,285,In,K,,
0,322,398,In,K,,
0,312,485,In,K,,
0,312,509,In,K,,
18,303,256,In,K,,
0,304,239,In,K,,
0,303,150,In,K,,
0,294,99,In,K,,
0,253,178,In,K,,
0,236,253,In,K,,K
0,235,329,In,K,,
0,236,355,In,K,,
0,350,173,In,K,,
0,374,256,In,K,,
0,376,334,In,K,,
0,375,361,In,K,,
0,279,278,In,K,,
0,276,389,In,K,,
0,283,465,In,K,,
0,265,480,In,K,,
0,326,279,In,K,,
0,337,391,In,K,,
0,327,458,In,K,,
0,336,476,In,K,,
19,305,262,In,K,,
0,306,245,In,K,,
0,304,154,In,K,,
0,297,103,In,K,,
0,253,185,In,K,,
0,238,262,In,K,,
0,239,336,In,K,,
0,238,362,In,K,,
0,353,180,In,K,,
0,373,258,In,K,,
0,376,331,In,K,,
0,375,356,In,K,,
0,283,286,In,K,,
0,285,398,In,K,,
0,288,459,In,K,,
0,274,477,In,K,,
0,328,284,In,K,,
0,339,394,In,K,,
0,327,457,In,K,,
0,340,474,In,K,,
20,301,269,In,K,,
0,303,251,In,K,,
0,298,162,In,K,,
0,282,107,In,K,,
0,251,190,In,K,,
0,237,268,In,K,,
0,233,329,In,K,,
0,233,354,In,K,,
0,348,183,In,K,,
0,372,266,In,K,,
0,375,334,In,K,,
0,374,360,In,K,,
0,280,292,In,K,,
0,271,401,In,K,,
0,270,477,In,K,,
0,265,499,In,K,,
0,323,290,In,K,,
0,333,398,In,K,,
0,326,465,In,K,,
0,349,466,In,K,,
21,237,271,In,K,,
0,238,253,In,K,,
0,233,161,In,K,,
0,225,109,In,K,,
0,180,194,In,K,,
0,164,271,In,K,,
0,163,335,In,K,,
0,164,361,In,K,,
0,282,187,In,K,,
0,299,268,In,K,,
0,305,332,In,K,,
0,304,359,In,K,,
0,216,295,In,K,,
0,211,406,In,K,,
0,223,469,In,K,,
0,205,460,In,K,,
0,260,292,In,K,,
0,274,412,In,K,,
0,286,485,In,K,,
0,285,506,In,K,,
22,218,270,In,K,,
0,217,253,In,K,,
0,211,162,In,K,,
0,201,109,In,K,,
0,161,192,In,K,,
0,145,266,In,K,,
0,146,331,In,K,,
0,145,352,In,K,,
0,260,185,In,K,,
0,282,267,In,K,,
0,285,336,In,K,,
0,286,363,In,K,,
0,197,294,In,K,,
0,207,409,In,K,,
0,215,471,In,K,,
0,196,463,In,K,,
0,241,291,In,K,,
0,233,411,In,K,,
0,248,483,In,K,,
0,246,504,In,K,,
23,143,273,In,K,,
0,144,257,In,K,,
0,138,170,In,K,,
0,132,116,In,K,,
0,85,204,In,K,,
0,65,273,In,K,,
0,58,339,In,K,,
0,53,353,In,K,,
0,189,194,In,K,,
0,208,269,In,K,,
0,217,334,In,K,,
0,220,360,In,K,,
0,121,299,In,K,,
0,119,386,In,K,,
0,201,445,In,K,,
0,217,464,In,K,,
0,167,294,In,K,,
0,198,379,In,K,,
0,206,449,In,K,,
0,204,470,In,K,,
24,86,264,In,K,,
0,87,249,In,K,,
0,81,162,In,K,,
0,76,111,In,K,,
0,35,188,In,K,,
0,29,253,In,K,,
0,18,309,In,K,,
0,14,328,In,K,,
0,131,187,In,K,,
0,148,264,In,K,,
0,150,328,In,K,,
0,149,355,In,K,,
0,66,286,In,K,,
0,72,379,In,K,,
0,153,438,In,K,,
0,172,456,In,K,,
0,108,283,In,K,,
0,130,374,In,K,,
0,139,443,In,K,,
0,139,463,In,K,,
25,85,266,In,K,,
0,86,250,In,K,,
0,80,162,In,K,,
0,75,111,In,K,,
0,35,190,In,K,,
0,27,255,In,K,,
0,17,312,In,K,,
0,13,332,In,K,,
0,130,188,In,K,,
0,147,264,In,K,,
0,148,328,In,K,,
0,147,355,In,K,,
0,65,287,In,K,,
0,71,375,In,K,,
0,153,435,In,K,,
0,172,452,In,K,,
0,107,285,In,K,,
0,128,375,In,K,,
0,136,445,In,K,,
0,136,465,In,K,,
26,86,266,In,K,,
0,86,251,In,K,,
0,80,163,In,K,,
0,76,112,In,K,,
0,35,192,In,K,,
0,28,256,In,K,,
0,36,320,In,K,,
0,32,341,In,K,,
0,131,188,In,K,,
0,147,264,In,K,,
0,147,328,In,K,,
0,147,355,In,K,,
0,65,287,In,K,,
0,73,377,In,K,,
0,156,437,In,K,,
0,174,455,In,K,,
0,107,285,In,K,,
0,129,373,In,K,,
0,137,444,In,K,,
0,137,463,In,K,,
27,85,268,In,K,,
0,84,252,In,K,,
0,79,164,In,K,,
0,69,111,In,K,,
0,33,191,In,K,,
0,29,256,In,K,,
0,39,322,In,K,,
0,36,343,In,K,,
0,128,187,In,K,,
0,148,264,In,K,,
0,153,326,In,K,,
0,158,353,In,K,,
0,65,289,In,K,,
0,25,359,In,K,,
0,-21,437,In,K,,
0,-26,457,In,K,,
0,107,286,In,K,,
0,128,374,In,K,,
0,137,444,In,K,,
0,139,463,In,K,,
28,140,272,In,K,,
0,140,255,In,K,,
0,131,167,In,K,,
0,123,115,In,K,,
0,82,197,In,K,,
0,66,268,In,K,,
0,63,332,In,K,,
0,62,352,In,K,,
0,183,192,In,K,,
0,206,267,In,K,,
0,215,329,In,K,,
0,211,356,In,K,,
0,119,295,In,K,,
0,76,361,In,K,,
0,139,364,In,K,,
0,136,381,In,K,,
0,164,292,In,K,,
0,197,373,In,K,,
0,200,445,In,K,,
0,200,465,In,K,,
29,184,270,In,K,,
0,184,253,In,K,,
0,178,164,In,K,,
0,173,111,In,K,,
0,127,197,In,K,,
0,110,269,In,K,,
0,110,332,In,K,,
0,110,360,In,K,,
0,227,188,In,K,,
0,244,268,In,K,,
0,246,330,In,K,,
0,245,357,In,K,,
0,162,294,In,K,,
0,144,380,In,K,,
0,209,373,In,K,,
0,209,398,In,K,,
0,209,291,In,K,,
0,212,384,In,K,,
0,207,476,In,K,,
0,206,497,In,K,,
30,232,276,In,K,,
0,231,258,In,K,,
0,226,165,In,K,,
0,220,112,In,K,,
0,172,196,In,K,,
0,155,272,In,K,,
0,151,337,In,K,,
0,151,356,In,K,,
0,276,193,In,K,,
0,296,272,In,K,,
0,303,336,In,K,,
0,300,355,In,K,,
0,209,301,In,K,,
0,202,393,In,K,,
0,215,479,In,K,,
0,213,500,In,K,,
0,256,298,In,K,,
0,277,403,In,K,,
0,289,482,In,K,,
0,290,504,In,K,,
31,284,275,In,K,,
0,285,256,In,K,,
0,283,161,In,K,,
0,273,109,In,K,,
0,229,195,In,K,,
0,217,272,In,K,,
0,216,337,In,K,,
0,216,364,In,K,,
0,332,190,In,K,,
0,352,270,In,K,,
0,354,335,In,K,,
0,353,355,In,K,,
0,261,300,In,K,,
0,254,411,In,K,,
0,256,489,In,K,,
0,253,511,In,K,,
0,307,297,In,K,,
0,321,394,In,K,,
0,320,463,In,K,,
0,319,484,In,K,,
32,331,273,In,K,,
0,329,255,In,K,,
0,328,160,In,K,,
0,324,107,In,K,,
0,274,192,In,K,,
0,256,270,In,K,,
0,259,335,In,K,,
0,262,362,In,K,,
0,374,190,In,K,,
0,392,267,In,K,,
0,399,330,In,K,,
0,405,356,In,K,,
0,309,297,In,K,,
0,300,398,In,K,,
0,304,477,In,K,,
0,306,498,In,K,,
0,354,295,In,K,,
0,378,409,In,K,,
0,390,479,In,K,,
0,396,499,In,K,,
33,425,274,In,K,,
0,423,256,In,K,,
0,425,160,In,K,,
0,416,109,In,K,,
0,371,195,In,K,,
0,359,273,In,K,,
0,358,337,In,K,,
0,358,364,In,K,,
0,475,191,In,K,,
0,494,271,In,K,,
0,500,335,In,K,,
0,498,361,In,K,,
0,402,299,In,K,,
0,392,406,In,K,,
0,378,487,In,K,,
0,380,510,In,K,,
0,448,297,In,K,,
0,461,396,In,K,,
0,461,478,In,K,,
0,466,499,In,K,,
34,448,270,In,K,,
0,446,252,In,K,,
0,447,157,In,K,,
0,442,107,In,K,,
0,396,191,In,K,,
0,382,267,In,K,,
0,385,331,In,K,,
0,386,358,In,K,,
0,499,188,In,K,,
0,514,264,In,K,,
0,521,328,In,K,,
0,520,355,In,K,,
0,426,294,In,K,,
0,438,407,In,K,,
0,436,475,In,K,,
0,427,461,In,K,,
0,472,293,In,K,,
0,477,403,In,K,,
0,474,476,In,K,,
0,480,497,In,K,,
35,473,267,In,K,,
0,471,250,In,K,,
0,475,156,In,K,,
0,469,106,In,K,,
0,424,187,In,K,,
0,411,266,In,K,,
0,411,331,In,K,,
0,409,358,In,K,,
0,526,187,In,K,,
0,543,262,In,K,,
0,545,327,In,K,,
0,541,354,In,K,,
0,450,291,In,K,,
0,448,399,In,K,,
0,447,468,In,K,,
0,430,453,In,K,,
0,495,290,In,K,,
0,500,400,In,K,,
0,494,471,In,K,,
0,494,450,In,K,,
36,482,269,In,K,,
0,481,251,In,K,,
0,489,155,In,K,,
0,483,104,In,K,,
0,435,188,In,K,,
0,418,266,In,K,,
0,415,333,In,K,,
0,414,361,In,K,,
0,540,188,In,K,,
0,556,264,In,K,,
0,555,329,In,K,,
0,550,357,In,K,,
0,458,292,In,K,,
0,462,414,In,K,,
0,457,498,In,K,,
0,462,520,In,K,,
0,504,292,In,K,,
0,507,402,In,K,,
0,495,468,In,K,,
0,504,451,In,K,,
37,485,272,In,K,,
0,484,253,In,K,,
0,493,154,In,K,,
0,487,102,In,K,,
0,437,187,In,K,,
0,419,268,In,K,,
0,414,332,In,K,,
0,413,360,In,K,,
0,544,189,In,K,,
0,560,267,In,K,,
0,557,334,In,K,,
0,550,361,In,K,,
0,460,295,In,K,,
0,463,415,In,K,,
0,455,507,In,K,,
0,459,533,In,K,,
0,507,296,In,K,,
0,510,402,In,K,,
0,495,465,In,K,,
0,512,452,In,K,,
38,493,281,In,K,,
0,489,259,In,K,,
0,493,142,In,K,,
0,490,83,In,K,,
0,434,182,In,K,,
0,415,271,In,K,,
0,419,349,In,K,,
0,422,384,In,K,,
0,554,184,In,K,,
0,573,276,In,K,,
0,578,361,In,K,,
0,579,396,In,K,,
0,467,308,In,K,,
0,463,428,In,K,,
0,462,528,In,K,,
0,469,556,In,K,,
0,520,308,In,K,,
0,529,435,In,K,,
0,539,558,In,K,,
0,552,591,In,K,,
39,533,292,In,K,,
0,533,266,In,K,,
0,542,134,In,K,,
0,535,68,In,K,,
0,470,176,In,K,,
0,449,281,In,K,,
0,443,368,In,K,,
0,440,405,In,K,,
0,605,177,In,K,,
0,619,277,In,K,,
0,622,366,In,K,,
0,633,395,In,K,,
0,502,320,In,K,,
0,497,440,In,K,,
0,493,583,In,K,,
0,496,620,In,K,,
0,563,322,In,K,,
0,575,443,In,K,,
0,591,591,In,K,,
0,600,633,In,K,,
40,540,302,In,K,,
0,543,273,In,K,,
0,557,125,In,K,,
0,564,50,In,K,,
0,486,171,In,K,,
0,455,289,In,K,,
0,441,386,In,K,,
0,436,429,In,K,,
0,612,146,In,K,,
0,613,250,In,K,,
0,617,364,In,K,,
0,623,405,In,K,,
0,509,328,In,K,,
0,485,489,In,K,,
0,466,635,In,K,,
0,464,681,In,K,,
0,568,330,In,K,,
0,594,487,In,K,,
0,620,622,In,K,,
0,627,667,In,K,,
41,522,314,In,K,,
0,523,281,In,K,,
0,541,114,In,K,,
0,537,38,In,K,,
0,460,171,In,K,,
0,428,284,In,K,,
0,436,403,In,K,,
0,445,443,In,K,,
0,602,171,In,K,,
0,602,294,In,K,,
0,623,457,In,K,,
0,624,497,In,K,,
0,486,342,In,K,,
0,447,510,In,K,,
0,416,647,In,K,,
0,415,698,In,K,,
0,554,348,In,K,,
0,593,528,In,K,,
0,629,684,In,K,,
0,644,742,In,K,,
42,513,328,In,K,,
0,516,293,In,K,,
0,541,116,In,K,,
0,534,36,In,K,,
0,471,173,In,K,,
0,427,284,In,K,,
0,428,404,In,K,,
0,430,445,In,K,,
0,599,177,In,K,,
0,598,307,In,K,,
0,626,461,In,K,,
0,627,503,In,K,,
0,480,350,In,K,,
0,431,513,In,K,,
0,395,641,In,K,,
0,390,690,In,K,,
0,541,362,In,K,,
0,589,550,In,K,,
0,633,716,In,K,,
0,647,780,In,K,,
43,468,315,In,K,,
0,466,282,In,K,,
0,472,115,In,K,,
0,444,38,In,K,,
0,374,180,In,K,,
0,348,297,In,K,,
0,345,425,In,K,,
0,346,468,In,K,,
0,568,172,In,K,,
0,601,299,In,K,,
0,620,431,In,K,,
0,614,447,In,K,,
0,425,357,In,K,,
0,355,528,In,K,,
0,298,669,In,K,,
0,292,725,In,K,,
0,510,360,In,K,,
0,571,542,In,K,,
0,626,699,In,K,,
0,647,762,In,K,,
44,400,312,In,K,,
0,396,278,In,K,,
0,391,112,In,K,,
0,369,32,In,K,,
0,302,176,In,K,,
0,269,297,In,K,,
0,261,422,In,K,,
0,259,464,In,K,,
0,485,168,In,K,,
0,528,294,In,K,,
0,533,423,In,K,,
0,525,465,In,K,,
0,361,355,In,K,,
0,315,529,In,K,,
0,280,669,In,K,,
0,276,725,In,K,,
0,443,353,In,K,,
0,498,537,In,K,,
0,546,696,In,K,,
0,564,758,In,K,,
45,387,311,In,K,,
0,388,277,In,K,,
0,390,112,In,K,,
0,368,33,In,K,,
0,298,175,In,K,,
0,269,293,In,K,,
0,264,410,In,K,,
0,257,462,In,K,,
0,483,169,In,K,,
0,511,302,In,K,,
0,506,427,In,K,,
0,546,433,In,K,,
0,346,352,In,K,,
0,289,517,In,K,,
0,243,651,In,K,,
0,234,704,In,K,,
0,427,352,In,K,,
0,465,523,In,K,,
0,497,662,In,K,,
0,507,717,In,K,,
46,335,305,In,K,,
0,335,275,In,K,,
0,335,125,In,K,,
0,317,49,In,K,,
0,251,179,In,K,,
0,229,295,In,K,,
0,230,405,In,K,,
0,232,455,In,K,,
0,416,171,In,K,,
0,447,295,In,K,,
0,447,405,In,K,,
0,478,405,In,K,,
0,298,344,In,K,,
0,271,494,In,K,,
0,250,613,In,K,,
0,244,657,In,K,,
0,371,342,In,K,,
0,413,499,In,K,,
0,448,633,In,K,,
0,456,681,In,K,,
47,327,302,In,K,,
0,326,272,In,K,,
0,323,125,In,K,,
0,307,49,In,K,,
0,246,175,In,K,,
0,223,294,In,K,,
0,223,399,In,K,,
0,224,446,In,K,,
0,401,169,In,K,,
0,436,291,In,K,,
0,438,397,In,K,,
0,468,398,In,K,,
0,293,339,In,K,,
0,269,492,In,K,,
0,249,618,In,K,,
0,244,663,In,K,,
0,362,336,In,K,,
0,419,494,In,K,,
0,471,634,In,K,,
0,481,683,In,K,,
48,329,301,In,K,,
0,330,273,In,K,,
0,327,131,In,K,,
0,309,53,In,K,,
0,255,181,In,K,,
0,234,292,In,K,,
0,232,389,In,K,,
0,234,432,In,K,,
0,401,170,In,K,,
0,435,290,In,K,,
0,436,392,In,K,,
0,465,392,In,K,,
0,297,336,In,K,,
0,278,485,In,K,,
0,261,611,In,K,,
0,256,653,In,K,,
0,363,333,In,K,,
0,415,481,In,K,,
0,460,608,In,K,,
0,467,651,In,K,,
49,348,291,In,K,,
