3,280,284,c,K,,
0,349,264,In,K,,
0,351,132,In,K,,
0,333,60,In,K,,
0,280,176,In,K,,
0,261,285,In,K,,
0,258,374,In,K,,
0,259,413,In,K,,
0,420,169,In,K,,
0,445,284,In,K,,
0,443,377,In,K,,
0,441,408,In,K,,
0,316,322,In,K,,
0,315,445,In,K,,
0,314,587,In,K,,
0,310,628,In,K,,
0,379,322,In,K,,
0,386,443,In,K,,
0,393,582,In,K,,
0,394,623,In,K,,
50,331,288,In,K,,
0,332,263,In,K,,
0,329,137,In,K,,
0,316,69,In,K,,
0,263,184,In,K,,
0,245,285,In,K,,
0,246,372,In,K,,
0,250,410,In,K,,
0,394,172,In,K,,
0,421,279,In,K,,
0,423,369,In,K,,
0,420,407,In,K,,
0,301,319,In,K,,
0,301,438,In,K,,
0,301,567,In,K,,
0,298,602,In,K,,
0,363,317,In,K,,
0,370,441,In,K,,
0,379,580,In,K,,
0,381,617,In,K,,
51,330,288,In,K,,
0,331,264,In,K,,
0,328,138,In,K,,
0,314,70,In,K,,
0,262,184,In,K,,
0,244,284,In,K,,
0,244,370,In,K,,
0,246,408,In,K,,
0,393,173,In,K,,
0,420,280,In,K,,
0,422,369,In,K,,
0,419,407,In,K,,
0,300,319,In,K,,
0,299,437,In,K,,
0,297,567,In,K,,
0,294,601,In,K,,
0,361,318,In,K,,
0,369,442,In,K,,
0,378,578,In,K,,
0,379,614,In,K,,
52,330,288,In,K,,
0,331,264,In,K,,
0,328,138,In,K,,
0,314,70,In,K,,
0,263,184,In,K,,
0,245,284,In,K,,
0,244,370,In,K,,
0,245,408,In,K,,
0,394,173,In,K,,
0,420,280,In,K,,
0,421,369,In,K,,
0,418,407,In,K,,
0,300,319,In,K,,
0,303,439,In,K,,
0,305,572,In,K,,
0,302,607,In,K,,
0,361,318,In,K,,
0,368,442,In,K,,
0,377,577,In,K,,
0,378,614,In,K,,
53,298,291,In,K,,
0,300,266,In,K,,
0,299,140,In,K,,
0,285,71,In,K,,
0,230,187,In,K,,
0,212,288,In,K,,
0,207,374,In,K,,
0,207,412,In,K,,
0,363,175,In,K,,
0,390,285,In,K,,
0,390,375,In,K,,
0,386,414,In,K,,
0,268,323,In,K,,
0,252,437,In,K,,
0,234,569,In,K,,
0,226,606,In,K,,
0,329,321,In,K,,
0,341,441,In,K,,
0,354,576,In,K,,
0,354,611,In,K,,
54,239,288,In,K,,
0,240,264,In,K,,
0,233,142,In,K,,
0,216,73,In,K,,
0,169,186,In,K,,
0,148,269,In,K,,
0,145,354,In,K,,
0,139,381,In,K,,
0,296,175,In,K,,
0,323,281,In,K,,
0,321,370,In,K,,
0,332,397,In,K,,
0,209,319,In,K,,
0,219,441,In,K,,
0,229,571,In,K,,
0,223,605,In,K,,
0,270,316,In,K,,
0,269,441,In,K,,
0,268,578,In,K,,
0,264,614,In,K,,
55,212,283,In,K,,
0,212,262,In,K,,
0,200,142,In,K,,
0,191,74,In,K,,
0,136,188,In,K,,
0,113,268,In,K,,
0,111,354,In,K,,
0,104,381,In,K,,
0,267,177,In,K,,
0,291,280,In,K,,
0,298,370,In,K,,
0,307,396,In,K,,
0,181,314,In,K,,
0,198,436,In,K,,
0,213,555,In,K,,
0,209,588,In,K,,
0,246,313,In,K,,
0,253,440,In,K,,
0,259,577,In,K,,
0,257,613,In,K,,
56,157,274,In,K,,
0,158,253,In,K,,
0,148,138,In,K,,
0,145,70,In,K,,
0,84,179,In,K,,
0,57,260,In,K,,
0,47,348,In,K,,
0,42,376,In,K,,
0,216,174,In,K,,
0,234,267,In,K,,
0,237,356,In,K,,
0,218,378,In,K,,
0,125,306,In,K,,
0,150,432,In,K,,
0,171,550,In,K,,
0,167,583,In,K,,
0,191,300,In,K,,
0,216,421,In,K,,
0,245,568,In,K,,
0,245,606,In,K,,
57,154,275,In,K,,
0,155,255,In,K,,
0,143,140,In,K,,
0,137,73,In,K,,
0,78,187,In,K,,
0,55,267,In,K,,
0,48,354,In,K,,
0,47,383,In,K,,
0,211,175,In,K,,
0,230,268,In,K,,
0,235,357,In,K,,
0,216,379,In,K,,
0,123,308,In,K,,
0,146,434,In,K,,
0,167,553,In,K,,
0,161,586,In,K,,
0,188,301,In,K,,
0,223,417,In,K,,
0,183,515,In,K,,
0,195,476,In,K,,
58,153,274,In,K,,
0,154,254,In,K,,
0,143,140,In,K,,
0,137,72,In,K,,
0,78,187,In,K,,
0,55,267,In,K,,
0,50,354,In,K,,
0,37,380,In,K,,
0,209,175,In,K,,
0,229,267,In,K,,
0,239,354,In,K,,
0,249,358,In,K,,
0,122,308,In,K,,
0,146,432,In,K,,
0,166,549,In,K,,
0,161,582,In,K,,
0,187,300,In,K,,
0,216,430,In,K,,
0,242,551,In,K,,
0,241,585,In,K,,
59,198,281,In,K,,
0,197,259,In,K,,
0,184,144,In,K,,
0,169,75,In,K,,
0,116,188,In,K,,
0,99,270,In,K,,
0,90,357,In,K,,
0,82,384,In,K,,
0,249,178,In,K,,
0,276,283,In,K,,
0,290,369,In,K,,
0,296,368,In,K,,
0,168,311,In,K,,
0,187,428,In,K,,
0,205,547,In,K,,
0,202,579,In,K,,
0,233,310,In,K,,
0,238,432,In,K,,
0,243,571,In,K,,
0,242,606,In,K,,
60,229,286,In,K,,
0,230,263,In,K,,
0,220,143,In,K,,
0,207,74,In,K,,
0,154,189,In,K,,
0,134,273,In,K,,
0,133,360,In,K,,
0,124,387,In,K,,
0,287,179,In,K,,
0,314,284,In,K,,
0,319,375,In,K,,
0,318,407,In,K,,
0,200,317,In,K,,
0,216,441,In,K,,
0,231,568,In,K,,
0,228,602,In,K,,
0,262,315,In,K,,
0,262,441,In,K,,
0,261,567,In,K,,
0,259,602,In,K,,
61,252,288,In,K,,
0,252,264,In,K,,
0,244,140,In,K,,
0,235,70,In,K,,
0,177,187,In,K,,
0,156,275,In,K,,
0,156,362,In,K,,
0,147,389,In,K,,
0,311,178,In,K,,
0,337,284,In,K,,
0,341,377,In,K,,
0,340,413,In,K,,
0,223,320,In,K,,
0,223,441,In,K,,
0,222,576,In,K,,
0,218,612,In,K,,
0,283,317,In,K,,
0,292,447,In,K,,
0,301,583,In,K,,
0,302,619,In,K,,
62,282,291,In,K,,
0,283,267,In,K,,
0,280,140,In,K,,
0,265,72,In,K,,
0,213,188,In,K,,
0,191,290,In,K,,
0,188,377,In,K,,
0,182,405,In,K,,
0,345,178,In,K,,
0,374,289,In,K,,
0,377,382,In,K,,
0,381,417,In,K,,
0,254,323,In,K,,
0,240,442,In,K,,
0,224,577,In,K,,
0,218,613,In,K,,
0,311,320,In,K,,
0,339,447,In,K,,
0,365,572,In,K,,
0,367,607,In,K,,
63,332,289,In,K,,
0,333,264,In,K,,
0,332,137,In,K,,
0,318,69,In,K,,
0,265,187,In,K,,
0,249,285,In,K,,
0,247,370,In,K,,
0,244,407,In,K,,
0,398,177,In,K,,
0,425,284,In,K,,
0,427,371,In,K,,
0,426,407,In,K,,
0,303,320,In,K,,
0,288,440,In,K,,
0,271,576,In,K,,
0,265,611,In,K,,
0,362,319,In,K,,
0,374,440,In,K,,
0,388,569,In,K,,
0,389,604,In,K,,
64,340,288,In,K,,
0,341,264,In,K,,
0,340,138,In,K,,
0,329,70,In,K,,
0,271,187,In,K,,
0,254,286,In,K,,
0,252,371,In,K,,
0,250,408,In,K,,
0,405,178,In,K,,
0,430,284,In,K,,
0,431,371,In,K,,
0,430,407,In,K,,
0,310,319,In,K,,
0,320,444,In,K,,
0,331,573,In,K,,
0,330,608,In,K,,
0,370,318,In,K,,
0,378,442,In,K,,
0,387,572,In,K,,
0,389,607,In,K,,
65,371,288,In,K,,
0,371,264,In,K,,
0,373,138,In,K,,
0,362,70,In,K,,
0,302,185,In,K,,
0,283,291,In,K,,
0,279,378,In,K,,
0,279,416,In,K,,
0,441,179,In,K,,
0,465,287,In,K,,
0,472,382,In,K,,
0,473,416,In,K,,
0,341,321,In,K,,
0,332,439,In,K,,
0,321,576,In,K,,
0,321,612,In,K,,
0,402,319,In,K,,
0,424,446,In,K,,
0,448,577,In,K,,
0,455,613,In,K,,
66,450,285,In,K,,
0,448,261,In,K,,
0,452,132,In,K,,
0,440,64,In,K,,
0,383,181,In,K,,
0,368,283,In,K,,
0,370,370,In,K,,
0,368,408,In,K,,
0,520,176,In,K,,
0,547,282,In,K,,
0,550,370,In,K,,
0,547,407,In,K,,
0,420,317,In,K,,
0,410,439,In,K,,
0,400,583,In,K,,
0,402,621,In,K,,
0,480,316,In,K,,
0,494,442,In,K,,
0,509,572,In,K,,
0,518,608,In,K,,
67,467,284,In,K,,
0,465,259,In,K,,
0,471,130,In,K,,
0,465,66,In,K,,
0,402,176,In,K,,
0,380,281,In,K,,
0,378,367,In,K,,
0,377,405,In,K,,
0,539,175,In,K,,
0,560,278,In,K,,
0,562,369,In,K,,
0,559,406,In,K,,
0,437,315,In,K,,
0,435,444,In,K,,
0,435,574,In,K,,
0,439,611,In,K,,
0,497,315,In,K,,
0,504,441,In,K,,
0,514,573,In,K,,
0,523,610,In,K,,
68,466,285,In,K,,
0,464,260,In,K,,
0,470,130,In,K,,
0,463,67,In,K,,
0,402,177,In,K,,
0,380,280,In,K,,
0,375,366,In,K,,
0,374,404,In,K,,
0,537,176,In,K,,
0,559,279,In,K,,
0,559,371,In,K,,
0,556,408,In,K,,
0,436,315,In,K,,
0,434,446,In,K,,
0,433,573,In,K,,
0,437,610,In,K,,
0,496,315,In,K,,
0,502,440,In,K,,
0,510,579,In,K,,
0,519,616,In,K,,
69,465,284,In,K,,
0,465,260,In,K,,
0,470,131,In,K,,
0,453,63,In,K,,
0,400,179,In,K,,
0,384,279,In,K,,
0,381,367,In,K,,
0,381,404,In,K,,
0,538,171,In,K,,
0,566,280,In,K,,
0,568,372,In,K,,
0,567,412,In,K,,
0,434,314,In,K,,
0,434,439,In,K,,
0,434,568,In,K,,
0,436,603,In,K,,
0,496,314,In,K,,
0,506,442,In,K,,
0,517,579,In,K,,
0,524,616,In,K,,
70,474,285,In,K,,
0,474,260,In,K,,
0,480,130,In,K,,
0,465,66,In,K,,
0,411,177,In,K,,
0,392,279,In,K,,
0,387,365,In,K,,
0,386,403,In,K,,
0,549,172,In,K,,
0,575,281,In,K,,
0,577,374,In,K,,
0,574,413,In,K,,
0,443,315,In,K,,
0,438,441,In,K,,
0,435,566,In,K,,
0,435,601,In,K,,
0,505,316,In,K,,
0,512,441,In,K,,
0,522,581,In,K,,
0,527,619,In,K,,
71,479,285,In,K,,
0,480,261,In,K,,
0,486,131,In,K,,
0,471,62,In,K,,
0,415,178,In,K,,
0,396,281,In,K,,
0,392,368,In,K,,
0,390,406,In,K,,
0,554,173,In,K,,
0,582,282,In,K,,
0,582,376,In,K,,
0,579,416,In,K,,
0,447,316,In,K,,
0,442,443,In,K,,
0,438,569,In,K,,
0,438,605,In,K,,
0,510,317,In,K,,
0,518,442,In,K,,
0,530,586,In,K,,
0,535,624,In,K,,
72,478,286,In,K,,
0,479,261,In,K,,
0,485,130,In,K,,
0,471,62,In,K,,
0,415,178,In,K,,
0,395,280,In,K,,
0,391,368,In,K,,
0,389,406,In,K,,
0,553,173,In,K,,
0,580,282,In,K,,
0,581,376,In,K,,
0,577,416,In,K,,
0,446,315,In,K,,
0,441,443,In,K,,
0,436,568,In,K,,
0,437,604,In,K,,
0,509,317,In,K,,
0,514,443,In,K,,
0,521,585,In,K,,
0,527,623,In,K,,
73,476,285,In,K,,
0,476,261,In,K,,
0,483,130,In,K,,
0,469,65,In,K,,
0,413,178,In,K,,
0,393,280,In,K,,
0,388,368,In,K,,
0,387,406,In,K,,
0,551,173,In,K,,
0,577,282,In,K,,
0,578,376,In,K,,
0,573,415,In,K,,
0,444,315,In,K,,
0,439,444,In,K,,
0,435,568,In,K,,
0,435,603,In,K,,
0,507,317,In,K,,
0,513,444,In,K,,
0,521,584,In,K,,
0,527,622,In,K,,
74,475,286,In,K,,
0,475,262,In,K,,
0,482,130,In,K,,
0,467,65,In,K,,
0,411,178,In,K,,
0,392,280,In,K,,
0,386,367,In,K,,
0,386,405,In,K,,
0,550,173,In,K,,
0,576,283,In,K,,
0,576,376,In,K,,
0,572,416,In,K,,
0,443,316,In,K,,
0,438,444,In,K,,
0,434,568,In,K,,
0,435,603,In,K,,
0,505,317,In,K,,
0,512,443,In,K,,
0,521,584,In,K,,
0,527,622,In,K,,
75,473,286,In,K,,
0,474,262,In,K,,
0,481,130,In,K,,
0,466,66,In,K,,
0,411,178,In,K,,
0,390,280,In,K,,
0,385,368,In,K,,
0,385,405,In,K,,
0,549,173,In,K,,
0,574,283,In,K,,
0,574,376,In,K,,
0,570,416,In,K,,
0,441,315,In,K,,
0,437,444,In,K,,
0,435,567,In,K,,
0,436,603,In,K,,
0,503,317,In,K,,
0,511,444,In,K,,
0,522,583,In,K,,
0,528,621,In,K,,
76,472,286,In,K,,
0,473,261,In,K,,
0,481,130,In,K,,
0,466,66,In,K,,
0,410,176,In,K,,
0,390,280,In,K,,
0,385,367,In,K,,
0,384,405,In,K,,
0,548,173,In,K,,
0,573,282,In,K,,
0,573,376,In,K,,
0,569,415,In,K,,
0,440,315,In,K,,
0,436,444,In,K,,
0,434,566,In,K,,
0,434,601,In,K,,
0,502,317,In,K,,
0,511,444,In,K,,
0,522,582,In,K,,
0,528,620,In,K,,
77,472,286,In,K,,
0,473,261,In,K,,
0,480,130,In,K,,
0,465,64,In,K,,
0,410,176,In,K,,
0,390,279,In,K,,
0,385,366,In,K,,
0,385,404,In,K,,
0,548,173,In,K,,
0,573,282,In,K,,
0,573,376,In,K,,
0,569,415,In,K,,
0,440,315,In,K,,
0,436,443,In,K,,
0,434,566,In,K,,
0,434,601,In,K,,
0,502,317,In,K,,
0,511,444,In,K,,
0,522,581,In,K,,
0,527,619,In,K,,
78,471,286,In,K,,
0,472,261,In,K,,
0,480,130,In,K,,
0,465,64,In,K,,
0,410,176,In,K,,
0,390,279,In,K,,
0,385,366,In,K,,
0,385,404,In,K,,
0,547,173,In,K,,
0,572,282,In,K,,
0,572,375,In,K,,
0,569,415,In,K,,
0,439,315,In,K,,
0,436,443,In,K,,
0,433,565,In,K,,
0,434,600,In,K,,
0,501,317,In,K,,
0,510,444,In,K,,
0,520,580,In,K,,
0,526,617,In,K,,
79,470,286,In,K,,
0,471,262,In,K,,
0,479,130,In,K,,
0,464,63,In,K,,
0,408,177,In,K,,
0,389,279,In,K,,
0,384,367,In,K,,
0,384,405,In,K,,
0,546,173,In,K,,
0,571,282,In,K,,
0,571,376,In,K,,
0,568,415,In,K,,
0,438,316,In,K,,
0,434,443,In,K,,
0,431,564,In,K,,
0,432,599,In,K,,
0,500,318,In,K,,
0,510,444,In,K,,
0,521,580,In,K,,
0,527,617,In,K,,
80,470,287,In,K,,
0,470,262,In,K,,
0,478,130,In,K,,
0,464,65,In,K,,
0,408,177,In,K,,
0,388,279,In,K,,
0,384,367,In,K,,
0,384,405,In,K,,
0,546,173,In,K,,
0,571,282,In,K,,
0,571,376,In,K,,
0,568,416,In,K,,
0,437,317,In,K,,
0,434,443,In,K,,
0,431,565,In,K,,
0,431,599,In,K,,
0,500,318,In,K,,
0,509,444,In,K,,
0,519,580,In,K,,
0,525,618,In,K,,
81,470,287,In,K,,
0,470,262,In,K,,
0,478,130,In,K,,
0,464,65,In,K,,
0,408,177,In,K,,
0,388,279,In,K,,
0,384,367,In,K,,
0,384,405,In,K,,
0,546,173,In,K,,
0,571,282,In,K,,
0,571,376,In,K,,
0,568,416,In,K,,
0,437,317,In,K,,
0,434,443,In,K,,
0,431,565,In,K,,
0,431,600,In,K,,
0,500,318,In,K,,
0,509,444,In,K,,
0,519,580,In,K,,
0,525,618,In,K,,
82,470,288,In,K,,
0,470,263,In,K,,
0,478,130,In,K,,
0,465,66,In,K,,
0,408,178,In,K,,
0,388,280,In,K,,
0,384,367,In,K,,
0,383,405,In,K,,
0,546,173,In,K,,
0,571,282,In,K,,
0,571,377,In,K,,
0,568,416,In,K,,
0,437,318,In,K,,
0,433,443,In,K,,
0,430,565,In,K,,
0,430,600,In,K,,
0,500,319,In,K,,
0,509,444,In,K,,
0,520,581,In,K,,
0,525,619,In,K,,
83,470,288,In,K,,
0,470,263,In,K,,
0,478,130,In,K,,
0,465,65,In,K,,
0,408,177,In,K,,
0,388,280,In,K,,
0,383,368,In,K,,
0,382,405,In,K,,
0,546,173,In,K,,
0,571,282,In,K,,
0,570,377,In,K,,
0,567,416,In,K,,
0,437,318,In,K,,
0,433,443,In,K,,
0,430,564,In,K,,
0,430,599,In,K,,
0,500,319,In,K,,
0,509,444,In,K,,
0,519,581,In,K,,
0,525,619,In,K,,
84,469,288,In,K,,
0,470,263,In,K,,
0,478,130,In,K,,
0,464,62,In,K,,
0,407,176,In,K,,
0,387,280,In,K,,
0,382,368,In,K,,
0,382,406,In,K,,
0,545,174,In,K,,
0,570,283,In,K,,
0,569,377,In,K,,
0,566,417,In,K,,
0,436,317,In,K,,
0,433,443,In,K,,
0,430,564,In,K,,
0,430,600,In,K,,
0,499,319,In,K,,
0,508,444,In,K,,
0,520,581,In,K,,
0,525,619,In,K,,
85,469,288,In,K,,
0,469,263,In,K,,
0,477,130,In,K,,
0,464,61,In,K,,
0,407,176,In,K,,
0,387,280,In,K,,
0,382,367,In,K,,
0,382,404,In,K,,
0,545,174,In,K,,
0,569,283,In,K,,
0,569,377,In,K,,
0,566,417,In,K,,
0,436,317,In,K,,
0,432,443,In,K,,
0,430,564,In,K,,
0,430,599,In,K,,
0,499,319,In,K,,
0,508,444,In,K,,
0,520,581,In,K,,
0,526,619,In,K,,
86,468,288,In,K,,
0,469,264,In,K,,
0,477,130,In,K,,
0,464,65,In,K,,
0,407,176,In,K,,
0,387,279,In,K,,
0,381,367,In,K,,
0,381,405,In,K,,
0,544,174,In,K,,
0,569,283,In,K,,
0,569,378,In,K,,
0,566,417,In,K,,
0,436,318,In,K,,
0,432,443,In,K,,
0,429,564,In,K,,
0,429,600,In,K,,
0,499,320,In,K,,
0,509,444,In,K,,
0,522,581,In,K,,
0,528,620,In,K,,
87,468,288,In,K,,
0,469,264,In,K,,
0,477,130,In,K,,
0,463,65,In,K,,
0,407,176,In,K,,
0,386,280,In,K,,
0,381,367,In,K,,
0,381,405,In,K,,
0,544,174,In,K,,
0,568,283,In,K,,
0,568,378,In,K,,
0,565,417,In,K,,
0,436,318,In,K,,
0,432,443,In,K,,
0,429,564,In,K,,
0,429,600,In,K,,
0,498,320,In,K,,
0,508,444,In,K,,
0,521,581,In,K,,
0,527,619,In,K,,
,,,,,,
2,271,319,In,A,,
0,274,291,In,A,,
0,274,152,In,A,,
0,266,70,In,A,,
0,199,204,In,A,,
0,168,291,In,A,,
0,151,385,In,A,,
0,138,408,In,A,,
0,337,203,In,A,,
0,382,308,In,A,,
0,412,403,In,A,,
0,415,419,In,A,,
0,237,352,In,A,,
0,230,507,In,A,,
0,224,634,In,A,,
0,215,676,In,A,,
0,303,351,In,A,,
0,290,507,In,A,,
0,280,635,In,A,,
0,275,677,In,A,,
3,268,317,In,A,,
0,269,289,In,A,,
0,263,148,In,A,,
0,254,60,In,A,,
0,184,203,In,A,,
0,156,301,In,A,,
0,154,398,In,A,,
0,138,420,In,A,,
0,334,201,In,A,,
0,379,313,In,A,,
0,404,412,In,A,,
0,408,433,In,A,,
0,235,355,In,A,,
0,282,485,In,A,,
0,319,593,In,A,,
0,318,631,In,A,,
0,303,350,In,A,,
0,228,482,In,A,,
0,161,599,In,A,,
0,150,641,In,A,,
4,364,317,In,A,,
0,364,288,In,A,,
0,363,146,In,A,,
0,355,58,In,A,,
0,283,200,In,A,,
0,257,312,In,A,,
0,240,407,In,A,,
0,239,427,In,A,,
0,433,200,In,A,,
0,478,313,In,A,,
0,507,411,In,A,,
0,511,433,In,A,,
0,330,352,In,A,,
0,403,483,In,A,,
0,467,599,In,A,,
0,472,640,In,A,,
0,398,350,In,A,,
0,364,483,In,A,,
0,337,592,In,A,,
0,334,630,In,A,,
5,422,313,In,A,,
0,423,285,In,A,,
0,427,144,In,A,,
0,419,59,In,A,,
0,349,196,In,A,,
0,320,303,In,A,,
0,302,393,In,A,,
0,300,417,In,A,,
0,495,199,In,A,,
0,537,309,In,A,,
0,560,408,In,A,,
0,565,434,In,A,,
0,389,347,In,A,,
0,373,492,In,A,,
0,359,619,In,A,,
0,356,660,In,A,,
0,455,347,In,A,,
0,421,480,In,A,,
0,396,589,In,A,,
0,396,626,In,A,,
6,441,306,In,A,,
0,442,282,In,A,,
0,448,158,In,A,,
0,440,84,In,A,,
0,379,202,In,A,,
0,356,295,In,A,,
0,339,373,In,A,,
0,335,402,In,A,,
0,509,205,In,A,,
0,547,300,In,A,,
0,568,386,In,A,,
0,571,410,In,A,,
0,412,334,In,A,,
0,410,447,In,A,,
0,409,589,In,A,,
0,408,629,In,A,,
0,468,337,In,A,,
0,467,447,In,A,,
0,467,568,In,A,,
0,468,601,In,A,,
7,442,290,In,A,,
0,444,271,In,A,,
0,448,175,In,A,,
0,441,111,In,A,,
0,391,204,In,A,,
0,372,279,In,A,,
0,356,341,In,A,,
0,354,360,In,A,,
0,497,207,In,A,,
0,527,284,In,A,,
0,539,351,In,A,,
0,543,372,In,A,,
0,419,312,In,A,,
0,436,417,In,A,,
0,417,503,In,A,,
0,416,528,In,A,,
0,464,314,In,A,,
0,466,415,In,A,,
0,462,490,In,A,,
0,463,513,In,A,,
8,444,282,In,A,,
0,445,265,In,A,,
0,450,177,In,A,,
0,446,116,In,A,,
0,395,202,In,A,,
0,375,274,In,A,,
0,362,333,In,A,,
0,364,354,In,A,,
0,497,204,In,A,,
0,519,278,In,A,,
0,531,340,In,A,,
0,533,358,In,A,,
0,422,304,In,A,,
0,430,413,In,A,,
0,419,463,In,A,,
0,429,474,In,A,,
0,465,305,In,A,,
0,450,411,In,A,,
0,465,475,In,A,,
0,457,458,In,A,,
9,437,282,In,A,,
