3,280,284,c,K,,
0,437,264,In,A,,
0,437,178,In,A,,
0,438,120,In,A,,
0,387,205,In,A,,
0,362,278,In,A,,
0,355,337,In,A,,
0,352,352,In,A,,
0,486,204,In,A,,
0,508,277,In,A,,
0,522,337,In,A,,
0,527,359,In,A,,
0,416,303,In,A,,
0,417,405,In,A,,
0,423,468,In,A,,
0,408,456,In,A,,
0,457,303,In,A,,
0,455,411,In,A,,
0,465,481,In,A,,
0,469,503,In,A,,
10,435,280,In,A,,
0,435,262,In,A,,
0,438,174,In,A,,
0,436,120,In,A,,
0,387,205,In,A,,
0,370,277,In,A,,
0,361,333,In,A,,
0,363,348,In,A,,
0,483,205,In,A,,
0,507,273,In,A,,
0,520,331,In,A,,
0,525,352,In,A,,
0,414,301,In,A,,
0,425,407,In,A,,
0,421,473,In,A,,
0,423,453,In,A,,
0,454,301,In,A,,
0,456,402,In,A,,
0,451,461,In,A,,
0,460,479,In,A,,
11,437,283,In,A,,
0,437,264,In,A,,
0,438,173,In,A,,
0,437,117,In,A,,
0,386,205,In,A,,
0,366,280,In,A,,
0,357,339,In,A,,
0,357,355,In,A,,
0,485,204,In,A,,
0,508,276,In,A,,
0,525,335,In,A,,
0,529,357,In,A,,
0,416,305,In,A,,
0,434,412,In,A,,
0,420,478,In,A,,
0,423,497,In,A,,
0,457,305,In,A,,
0,462,413,In,A,,
0,451,471,In,A,,
0,471,466,In,A,,
12,438,285,In,A,,
0,438,266,In,A,,
0,439,170,In,A,,
0,436,113,In,A,,
0,387,204,In,A,,
0,365,279,In,A,,
0,355,340,In,A,,
0,355,357,In,A,,
0,486,205,In,A,,
0,513,277,In,A,,
0,530,338,In,A,,
0,536,361,In,A,,
0,417,307,In,A,,
0,428,414,In,A,,
0,424,486,In,A,,
0,426,507,In,A,,
0,460,308,In,A,,
0,466,424,In,A,,
0,468,495,In,A,,
0,472,516,In,A,,
13,389,294,In,A,,
0,390,274,In,A,,
0,393,172,In,A,,
0,385,111,In,A,,
0,333,209,In,A,,
0,314,288,In,A,,
0,297,350,In,A,,
0,294,365,In,A,,
0,440,209,In,A,,
0,475,286,In,A,,
0,498,353,In,A,,
0,503,369,In,A,,
0,365,318,In,A,,
0,353,428,In,A,,
0,371,512,In,A,,
0,368,536,In,A,,
0,412,319,In,A,,
0,428,426,In,A,,
0,445,501,In,A,,
0,446,524,In,A,,
14,355,290,In,A,,
0,356,269,In,A,,
0,357,166,In,A,,
0,351,104,In,A,,
0,297,202,In,A,,
0,273,282,In,A,,
0,252,346,In,A,,
0,247,362,In,A,,
0,407,204,In,A,,
0,438,281,In,A,,
0,458,349,In,A,,
0,463,367,In,A,,
0,331,315,In,A,,
0,341,426,In,A,,
0,346,503,In,A,,
0,344,527,In,A,,
0,380,315,In,A,,
0,385,435,In,A,,
0,391,535,In,A,,
0,391,563,In,A,,
15,310,299,In,A,,
0,312,276,In,A,,
0,312,163,In,A,,
0,301,99,In,A,,
0,250,205,In,A,,
0,227,287,In,A,,
0,204,356,In,A,,
0,198,382,In,A,,
0,363,204,In,A,,
0,401,289,In,A,,
0,420,365,In,A,,
0,423,381,In,A,,
0,284,325,In,A,,
0,274,437,In,A,,
0,263,551,In,A,,
0,254,581,In,A,,
0,334,326,In,A,,
0,338,438,In,A,,
0,341,538,In,A,,
0,337,566,In,A,,
16,249,303,In,A,,
0,251,279,In,A,,
0,248,163,In,A,,
0,240,95,In,A,,
0,183,207,In,A,,
0,160,283,In,A,,
0,142,357,In,A,,
0,131,376,In,A,,
0,300,204,In,A,,
0,335,290,In,A,,
0,352,367,In,A,,
0,353,385,In,A,,
0,222,331,In,A,,
0,227,435,In,A,,
0,232,545,In,A,,
0,226,574,In,A,,
0,276,329,In,A,,
0,267,443,In,A,,
0,258,559,In,A,,
0,253,590,In,A,,
17,222,300,In,A,,
0,224,278,In,A,,
0,218,164,In,A,,
0,211,97,In,A,,
0,157,210,In,A,,
0,132,285,In,A,,
0,114,358,In,A,,
0,108,383,In,A,,
0,273,205,In,A,,
0,308,292,In,A,,
0,326,366,In,A,,
0,328,384,In,A,,
0,195,328,In,A,,
0,208,428,In,A,,
0,221,540,In,A,,
0,216,569,In,A,,
0,252,327,In,A,,
0,244,436,In,A,,
0,236,549,In,A,,
0,231,578,In,A,,
18,177,292,In,A,,
0,177,272,In,A,,
0,167,168,In,A,,
0,164,101,In,A,,
0,107,211,In,A,,
0,83,283,In,A,,
0,60,355,In,A,,
0,49,373,In,A,,
0,223,204,In,A,,
0,255,291,In,A,,
0,270,363,In,A,,
0,269,380,In,A,,
0,150,319,In,A,,
0,172,410,In,A,,
0,235,438,In,A,,
0,214,454,In,A,,
0,209,318,In,A,,
0,209,453,In,A,,
0,208,544,In,A,,
0,205,571,In,A,,
19,174,291,In,A,,
0,174,271,In,A,,
0,167,170,In,A,,
0,165,104,In,A,,
0,109,211,In,A,,
0,86,282,In,A,,
0,63,351,In,A,,
0,53,369,In,A,,
0,221,206,In,A,,
0,251,288,In,A,,
0,265,358,In,A,,
0,266,376,In,A,,
0,147,316,In,A,,
0,168,407,In,A,,
0,234,492,In,A,,
0,233,518,In,A,,
0,204,316,In,A,,
0,206,424,In,A,,
0,175,505,In,A,,
0,171,530,In,A,,
20,169,288,In,A,,
0,169,269,In,A,,
0,163,173,In,A,,
0,161,112,In,A,,
0,107,212,In,A,,
0,86,282,In,A,,
0,65,348,In,A,,
0,59,366,In,A,,
0,215,205,In,A,,
0,243,284,In,A,,
0,255,348,In,A,,
0,258,366,In,A,,
0,144,312,In,A,,
0,163,401,In,A,,
0,209,462,In,A,,
0,207,485,In,A,,
0,197,312,In,A,,
0,205,422,In,A,,
0,162,370,In,A,,
0,174,397,In,A,,
21,194,285,In,A,,
0,194,267,In,A,,
0,191,178,In,A,,
0,189,119,In,A,,
0,138,212,In,A,,
0,120,281,In,A,,
0,104,342,In,A,,
0,102,354,In,A,,
0,238,208,In,A,,
0,260,285,In,A,,
0,270,346,In,A,,
0,273,368,In,A,,
0,171,309,In,A,,
0,189,388,In,A,,
0,215,478,In,A,,
0,214,501,In,A,,
0,219,307,In,A,,
0,210,408,In,A,,
0,214,480,In,A,,
0,211,501,In,A,,
22,201,283,In,A,,
0,200,266,In,A,,
0,196,179,In,A,,
0,197,123,In,A,,
0,146,212,In,A,,
0,126,281,In,A,,
0,111,340,In,A,,
0,109,354,In,A,,
0,242,208,In,A,,
0,263,283,In,A,,
0,275,341,In,A,,
0,276,364,In,A,,
0,179,307,In,A,,
0,179,384,In,A,,
0,209,436,In,A,,
0,216,459,In,A,,
0,224,304,In,A,,
0,212,408,In,A,,
0,214,478,In,A,,
0,212,498,In,A,,
23,205,283,In,A,,
0,204,265,In,A,,
0,200,179,In,A,,
0,201,125,In,A,,
0,151,211,In,A,,
0,131,278,In,A,,
0,118,337,In,A,,
0,115,353,In,A,,
0,246,209,In,A,,
0,267,282,In,A,,
0,278,339,In,A,,
0,280,361,In,A,,
0,184,305,In,A,,
0,180,382,In,A,,
0,203,465,In,A,,
0,201,484,In,A,,
0,228,303,In,A,,
0,218,404,In,A,,
0,235,466,In,A,,
0,225,481,In,A,,
24,225,284,In,A,,
0,226,267,In,A,,
0,225,178,In,A,,
0,224,125,In,A,,
0,176,211,In,A,,
0,160,280,In,A,,
0,150,337,In,A,,
0,149,349,In,A,,
0,268,209,In,A,,
0,289,279,In,A,,
0,296,336,In,A,,
0,301,357,In,A,,
0,205,306,In,A,,
0,216,410,In,A,,
0,207,472,In,A,,
0,212,455,In,A,,
0,246,305,In,A,,
0,239,408,In,A,,
0,248,467,In,A,,
0,231,463,In,A,,
25,242,285,In,A,,
0,241,267,In,A,,
0,238,178,In,A,,
0,239,125,In,A,,
0,190,211,In,A,,
0,172,279,In,A,,
0,163,337,In,A,,
0,161,359,In,A,,
0,283,209,In,A,,
0,304,279,In,A,,
0,318,335,In,A,,
0,320,349,In,A,,
0,222,307,In,A,,
0,219,402,In,A,,
0,221,463,In,A,,
0,220,481,In,A,,
0,263,305,In,A,,
0,277,413,In,A,,
0,288,479,In,A,,
0,289,497,In,A,,
26,280,286,In,A,,
0,280,267,In,A,,
0,277,175,In,A,,
0,276,122,In,A,,
0,228,208,In,A,,
0,211,281,In,A,,
0,201,340,In,A,,
0,201,356,In,A,,
0,322,208,In,A,,
0,344,279,In,A,,
0,357,338,In,A,,
0,360,352,In,A,,
0,260,309,In,A,,
0,256,408,In,A,,
0,250,478,In,A,,
0,248,498,In,A,,
0,301,306,In,A,,
0,306,409,In,A,,
0,310,477,In,A,,
0,311,497,In,A,,
27,291,285,In,A,,
0,291,266,In,A,,
0,290,173,In,A,,
0,289,119,In,A,,
0,240,207,In,A,,
0,223,280,In,A,,
0,214,340,In,A,,
0,213,356,In,A,,
0,336,206,In,A,,
0,357,278,In,A,,
0,371,336,In,A,,
0,375,351,In,A,,
0,270,307,In,A,,
0,286,415,In,A,,
0,282,481,In,A,,
0,281,500,In,A,,
0,313,307,In,A,,
0,309,414,In,A,,
0,311,475,In,A,,
0,309,457,In,A,,
28,317,287,In,A,,
0,317,268,In,A,,
0,313,171,In,A,,
0,313,115,In,A,,
0,262,208,In,A,,
0,246,281,In,A,,
0,235,344,In,A,,
0,235,360,In,A,,
0,361,205,In,A,,
0,384,280,In,A,,
0,398,341,In,A,,
0,402,355,In,A,,
0,296,310,In,A,,
0,301,412,In,A,,
0,293,485,In,A,,
0,292,506,In,A,,
0,340,309,In,A,,
0,344,422,In,A,,
0,346,490,In,A,,
0,347,510,In,A,,
29,332,288,In,A,,
0,332,269,In,A,,
0,331,170,In,A,,
0,328,113,In,A,,
0,278,206,In,A,,
0,262,282,In,A,,
0,251,345,In,A,,
0,250,362,In,A,,
0,378,206,In,A,,
0,402,282,In,A,,
0,416,346,In,A,,
0,419,361,In,A,,
0,310,312,In,A,,
0,331,418,In,A,,
0,304,497,In,A,,
0,303,520,In,A,,
0,355,311,In,A,,
0,354,420,In,A,,
0,346,487,In,A,,
0,346,508,In,A,,
30,336,291,In,A,,
0,336,271,In,A,,
0,333,169,In,A,,
0,330,110,In,A,,
0,279,206,In,A,,
0,263,283,In,A,,
0,252,349,In,A,,
0,251,365,In,A,,
0,382,207,In,A,,
0,410,283,In,A,,
0,424,350,In,A,,
0,427,365,In,A,,
0,314,315,In,A,,
0,323,432,In,A,,
0,330,506,In,A,,
0,327,528,In,A,,
0,360,315,In,A,,
0,358,434,In,A,,
0,356,515,In,A,,
0,355,539,In,A,,
31,312,300,In,A,,
0,314,278,In,A,,
0,316,168,In,A,,
0,306,106,In,A,,
0,257,209,In,A,,
0,242,292,In,A,,
0,227,359,In,A,,
0,223,385,In,A,,
0,364,208,In,A,,
0,394,293,In,A,,
0,410,365,In,A,,
0,411,380,In,A,,
0,287,324,In,A,,
0,285,432,In,A,,
0,282,540,In,A,,
0,275,568,In,A,,
0,336,325,In,A,,
0,344,439,In,A,,
0,350,522,In,A,,
0,346,547,In,A,,
32,281,307,In,A,,
0,284,283,In,A,,
0,282,162,In,A,,
0,272,95,In,A,,
0,219,209,In,A,,
0,199,293,In,A,,
0,182,370,In,A,,
0,183,377,In,A,,
0,334,207,In,A,,
0,368,300,In,A,,
0,383,381,In,A,,
0,384,396,In,A,,
0,254,335,In,A,,
0,258,442,In,A,,
0,262,558,In,A,,
0,254,588,In,A,,
0,308,333,In,A,,
0,297,445,In,A,,
0,284,568,In,A,,
0,277,601,In,A,,
33,255,313,In,A,,
0,260,287,In,A,,
0,261,155,In,A,,
0,245,81,In,A,,
0,192,206,In,A,,
0,175,298,In,A,,
0,159,380,In,A,,
0,147,401,In,A,,
0,314,204,In,A,,
0,353,309,In,A,,
0,367,400,In,A,,
0,367,415,In,A,,
0,226,343,In,A,,
0,224,480,In,A,,
0,221,603,In,A,,
0,207,640,In,A,,
0,283,343,In,A,,
0,290,471,In,A,,
0,296,577,In,A,,
0,287,610,In,A,,
34,221,316,In,A,,
0,224,288,In,A,,
0,215,150,In,A,,
0,203,70,In,A,,
0,142,204,In,A,,
0,115,298,In,A,,
0,101,388,In,A,,
0,85,409,In,A,,
0,277,203,In,A,,
0,314,315,In,A,,
0,331,415,In,A,,
0,332,432,In,A,,
0,187,347,In,A,,
0,210,491,In,A,,
0,229,615,In,A,,
0,219,656,In,A,,
0,256,347,In,A,,
0,276,495,In,A,,
0,293,625,In,A,,
0,287,667,In,A,,
35,205,315,In,A,,
0,207,286,In,A,,
0,191,146,In,A,,
0,178,60,In,A,,
0,118,207,In,A,,
0,92,302,In,A,,
0,68,395,In,A,,
0,53,419,In,A,,
0,255,200,In,A,,
0,298,315,In,A,,
0,313,421,In,A,,
0,315,442,In,A,,
0,171,350,In,A,,
0,193,495,In,A,,
0,209,616,In,A,,
0,199,658,In,A,,
0,245,345,In,A,,
0,214,505,In,A,,
0,185,650,In,A,,
0,172,698,In,A,,
36,204,316,In,A,,
0,205,287,In,A,,
0,190,144,In,A,,
0,179,54,In,A,,
0,113,206,In,A,,
0,85,304,In,A,,
0,57,398,In,A,,
0,40,423,In,A,,
0,262,199,In,A,,
0,306,318,In,A,,
0,325,427,In,A,,
0,327,446,In,A,,
0,168,353,In,A,,
0,194,498,In,A,,
0,214,615,In,A,,
0,207,658,In,A,,
0,246,347,In,A,,
0,221,515,In,A,,
0,198,669,In,A,,
0,188,721,In,A,,
37,233,322,In,A,,
0,234,291,In,A,,
0,221,142,In,A,,
0,204,52,In,A,,
0,139,205,In,A,,
0,112,307,In,A,,
0,105,407,In,A,,
0,92,434,In,A,,
0,293,199,In,A,,
0,337,317,In,A,,
0,356,429,In,A,,
0,360,449,In,A,,
0,197,362,In,A,,
0,210,502,In,A,,
0,219,611,In,A,,
0,209,653,In,A,,
0,275,354,In,A,,
0,232,515,In,A,,
0,195,656,In,A,,
0,183,707,In,A,,
38,257,327,In,A,,
0,261,295,In,A,,
0,257,140,In,A,,
0,242,51,In,A,,
0,173,204,In,A,,
0,147,309,In,A,,
0,121,413,In,A,,
0,100,437,In,A,,
0,326,200,In,A,,
0,375,315,In,A,,
0,396,431,In,A,,
0,401,447,In,A,,
0,220,366,In,A,,
0,221,507,In,A,,
0,220,616,In,A,,
0,208,658,In,A,,
0,295,362,In,A,,
0,254,532,In,A,,
0,217,684,In,A,,
0,202,739,In,A,,
39,318,330,In,A,,
0,322,297,In,A,,
0,319,139,In,A,,
0,304,50,In,A,,
0,231,200,In,A,,
0,204,317,In,A,,
0,188,426,In,A,,
0,187,457,In,A,,
0,393,201,In,A,,
0,447,325,In,A,,
0,467,447,In,A,,
0,474,491,In,A,,
0,283,370,In,A,,
0,256,509,In,A,,
0,236,616,In,A,,
0,223,658,In,A,,
0,354,366,In,A,,
0,338,554,In,A,,
0,324,730,In,A,,
0,314,793,In,A,,
40,349,331,In,A,,
0,352,298,In,A,,
0,349,138,In,A,,
0,336,50,In,A,,
0,263,199,In,A,,
0,232,319,In,A,,
0,206,426,In,A,,
0,202,457,In,A,,
0,424,200,In,A,,
0,483,323,In,A,,
0,509,446,In,A,,
0,518,490,In,A,,
0,311,370,In,A,,
0,200,445,In,A,,
0,89,520,In,A,,
0,65,557,In,A,,
0,388,368,In,A,,
0,346,549,In,A,,
0,308,715,In,A,,
0,297,776,In,A,,
41,423,329,In,A,,
0,424,297,In,A,,
0,425,137,In,A,,
0,413,50,In,A,,
0,336,197,In,A,,
0,305,320,In,A,,
0,283,429,In,A,,
0,282,446,In,A,,
0,505,199,In,A,,
0,561,323,In,A,,
0,591,446,In,A,,
0,601,491,In,A,,
0,385,369,In,A,,
0,257,443,In,A,,
0,144,509,In,A,,
0,107,533,In,A,,
0,462,368,In,A,,
0,439,557,In,A,,
0,418,739,In,A,,
0,413,802,In,A,,
42,449,332,In,A,,
0,449,299,In,A,,
0,453,138,In,A,,
0,442,50,In,A,,
0,363,197,In,A,,
0,330,318,In,A,,
0,309,428,In,A,,
0,307,460,In,A,,
0,535,200,In,A,,
0,585,316,In,A,,
0,608,440,In,A,,
0,615,483,In,A,,
0,409,370,In,A,,
0,270,440,In,A,,
0,159,498,In,A,,
0,122,520,In,A,,
0,488,371,In,A,,
0,441,558,In,A,,
0,398,740,In,A,,
0,388,802,In,A,,
43,501,335,In,A,,
0,505,302,In,A,,
0,514,136,In,A,,
0,502,49,In,A,,
0,422,193,In,A,,
0,393,317,In,A,,
0,370,429,In,A,,
0,368,446,In,A,,
0,585,201,In,A,,
0,603,334,In,A,,
0,618,460,In,A,,
0,626,498,In,A,,
0,462,369,In,A,,
0,325,433,In,A,,
0,200,493,In,A,,
0,164,512,In,A,,
0,538,374,In,A,,
0,489,568,In,A,,
0,443,763,In,A,,
0,428,826,In,A,,
44,507,337,In,A,,
0,511,303,In,A,,
0,522,135,In,A,,
0,513,48,In,A,,
0,431,192,In,A,,
0,404,313,In,A,,
0,384,424,In,A,,
0,380,447,In,A,,
0,588,201,In,A,,
0,602,333,In,A,,
0,620,461,In,A,,
0,628,498,In,A,,
0,468,369,In,A,,
0,330,435,In,A,,
0,205,496,In,A,,
0,168,514,In,A,,
0,543,374,In,A,,
0,490,569,In,A,,
0,441,765,In,A,,
0,423,827,In,A,,
45,498,336,In,A,,
0,500,302,In,A,,
0,507,136,In,A,,
0,495,49,In,A,,
0,413,194,In,A,,
0,381,317,In,A,,
0,362,430,In,A,,
0,358,446,In,A,,
0,585,201,In,A,,
0,607,323,In,A,,
0,586,445,In,A,,
0,593,482,In,A,,
0,457,370,In,A,,
0,320,436,In,A,,
0,194,498,In,A,,
0,158,519,In,A,,
0,537,375,In,A,,
0,486,570,In,A,,
0,438,764,In,A,,
0,425,829,In,A,,
46,441,330,In,A,,
0,442,297,In,A,,
0,449,136,In,A,,
0,438,49,In,A,,
0,357,197,In,A,,
0,327,317,In,A,,
0,307,427,In,A,,
0,303,447,In,A,,
0,532,197,In,A,,
0,591,315,In,A,,
0,606,439,In,A,,
0,610,482,In,A,,
0,401,368,In,A,,
0,262,438,In,A,,
0,153,494,In,A,,
0,117,517,In,A,,
0,480,370,In,A,,
0,442,561,In,A,,
0,407,748,In,A,,
0,400,813,In,A,,
47,422,329,In,A,,
0,421,297,In,A,,
0,422,138,In,A,,
0,414,49,In,A,,
0,335,197,In,A,,
0,300,321,In,A,,
0,281,432,In,A,,
0,281,447,In,A,,
0,504,198,In,A,,
0,553,316,In,A,,
0,592,434,In,A,,
0,589,444,In,A,,
0,383,368,In,A,,
0,259,442,In,A,,
0,147,509,In,A,,
0,111,534,In,A,,
0,461,368,In,A,,
0,421,554,In,A,,
0,384,736,In,A,,
0,378,798,In,A,,
48,392,326,In,A,,
0,392,294,In,A,,
0,395,139,In,A,,
0,388,50,In,A,,
0,308,199,In,A,,
0,279,316,In,A,,
0,261,423,In,A,,
0,257,454,In,A,,
0,474,197,In,A,,
0,522,316,In,A,,
0,560,429,In,A,,
0,563,442,In,A,,
0,353,364,In,A,,
0,234,441,In,A,,
0,133,507,In,A,,
0,100,534,In,A,,
0,429,364,In,A,,
0,368,528,In,A,,
0,314,679,In,A,,
0,301,732,In,A,,
49,371,324,In,A,,
0,370,293,In,A,,
0,368,141,In,A,,
0,364,51,In,A,,
0,285,199,In,A,,
0,254,318,In,A,,
0,235,424,In,A,,
0,233,454,In,A,,
0,447,197,In,A,,
0,492,313,In,A,,
0,523,422,In,A,,
0,529,444,In,A,,
0,336,363,In,A,,
0,227,442,In,A,,
0,128,514,In,A,,
0,96,542,In,A,,
0,408,360,In,A,,
0,359,528,In,A,,
0,314,688,In,A,,
0,305,741,In,A,,
50,370,324,In,A,,
0,369,293,In,A,,
0,368,141,In,A,,
0,362,51,In,A,,
0,285,199,In,A,,
0,254,318,In,A,,
0,234,423,In,A,,
0,232,453,In,A,,
0,445,198,In,A,,
0,490,314,In,A,,
0,521,422,In,A,,
0,526,443,In,A,,
0,334,363,In,A,,
0,225,442,In,A,,
0,126,515,In,A,,
0,94,543,In,A,,
0,406,360,In,A,,
0,358,528,In,A,,
0,313,687,In,A,,
0,303,740,In,A,,
51,370,324,In,A,,
0,370,294,In,A,,
0,370,140,In,A,,
0,364,51,In,A,,
0,288,198,In,A,,
0,258,315,In,A,,
0,237,419,In,A,,
0,235,440,In,A,,
0,445,198,In,A,,
0,490,314,In,A,,
0,520,422,In,A,,
0,525,444,In,A,,
0,334,362,In,A,,
0,223,442,In,A,,
0,125,513,In,A,,
0,109,549,In,A,,
0,406,360,In,A,,
0,356,527,In,A,,
0,310,683,In,A,,
0,306,739,In,A,,
52,371,324,In,A,,
0,371,293,In,A,,
0,372,140,In,A,,
0,366,51,In,A,,
0,290,198,In,A,,
0,259,315,In,A,,
0,238,417,In,A,,
0,236,440,In,A,,
0,446,198,In,A,,
0,491,313,In,A,,
0,520,421,In,A,,
0,525,443,In,A,,
0,335,361,In,A,,
0,224,441,In,A,,
0,126,512,In,A,,
0,111,548,In,A,,
0,406,360,In,A,,
0,355,525,In,A,,
0,308,680,In,A,,
0,304,735,In,A,,
53,373,322,In,A,,
0,374,292,In,A,,
0,376,141,In,A,,
0,368,53,In,A,,
0,296,199,In,A,,
0,266,311,In,A,,
0,245,409,In,A,,
0,241,432,In,A,,
0,446,199,In,A,,
0,492,314,In,A,,
0,519,420,In,A,,
0,523,441,In,A,,
0,339,358,In,A,,
0,233,441,In,A,,
0,141,515,In,A,,
0,126,550,In,A,,
0,407,358,In,A,,
0,357,513,In,A,,
0,313,653,In,A,,
0,307,702,In,A,,
54,365,316,In,A,,
0,365,287,In,A,,
0,366,146,In,A,,
0,358,64,In,A,,
0,290,201,In,A,,
0,264,307,In,A,,
0,245,396,In,A,,
0,245,415,In,A,,
0,431,199,In,A,,
0,470,307,In,A,,
0,492,401,In,A,,
0,496,423,In,A,,
0,333,349,In,A,,
0,239,437,In,A,,
0,166,506,In,A,,
0,155,536,In,A,,
0,396,347,In,A,,
0,359,490,In,A,,
0,327,618,In,A,,
0,324,660,In,A,,
