3,280,284,c,K,,
0,210,190,Out,A,,
0,281,203,Out,A,,
0,350,196,Out,A,,
0,379,193,Out,A,,
0,132,300,Out,A,,
0,162,387,Out,A,,
0,158,456,Out,A,,
0,187,461,Out,A,,
0,187,293,Out,A,,
0,190,389,Out,A,,
0,202,497,Out,A,,
0,198,523,Out,A,,
17,268,282,Out,A,,
0,271,263,Out,A,,
0,269,160,Out,A,,
0,263,102,Out,A,,
0,209,192,Out,A,,
0,133,202,Out,A,,
0,69,197,Out,A,,
0,40,195,Out,A,,
0,320,191,Out,A,,
0,400,206,Out,A,,
0,475,198,Out,A,,
0,497,191,Out,A,,
0,242,309,Out,A,,
0,241,418,Out,A,,
0,247,518,Out,A,,
0,241,545,Out,A,,
0,293,307,Out,A,,
0,309,421,Out,A,,
0,331,529,Out,A,,
0,329,557,Out,A,,
18,319,280,Out,A,,
0,322,260,Out,A,,
0,322,155,Out,A,,
0,316,97,Out,A,,
0,263,187,Out,A,,
0,190,201,Out,A,,
0,127,196,Out,A,,
0,101,196,Out,A,,
0,374,186,Out,A,,
0,461,201,Out,A,,
0,536,191,Out,A,,
0,561,183,Out,A,,
0,292,307,Out,A,,
0,301,422,Out,A,,
0,298,522,Out,A,,
0,292,549,Out,A,,
0,344,306,Out,A,,
0,350,424,Out,A,,
0,346,519,Out,A,,
0,343,546,Out,A,,
19,309,280,Out,A,,
0,312,260,Out,A,,
0,312,155,Out,A,,
0,306,97,Out,A,,
0,252,188,Out,A,,
0,179,202,Out,A,,
0,116,198,Out,A,,
0,90,196,Out,A,,
0,364,187,Out,A,,
0,453,204,Out,A,,
0,528,193,Out,A,,
0,561,191,Out,A,,
0,282,306,Out,A,,
0,293,421,Out,A,,
0,306,508,Out,A,,
0,301,534,Out,A,,
0,334,306,Out,A,,
0,341,422,Out,A,,
0,342,545,Out,A,,
0,337,576,Out,A,,
20,326,281,Out,A,,
0,329,261,Out,A,,
0,329,157,Out,A,,
0,323,99,Out,A,,
0,269,189,Out,A,,
0,197,201,Out,A,,
0,134,196,Out,A,,
0,108,195,Out,A,,
0,382,189,Out,A,,
0,470,205,Out,A,,
0,546,196,Out,A,,
0,579,193,Out,A,,
0,300,307,Out,A,,
0,299,413,Out,A,,
0,313,510,Out,A,,
0,308,536,Out,A,,
0,352,306,Out,A,,
0,371,423,Out,A,,
0,397,532,Out,A,,
0,396,561,Out,A,,
21,390,278,Out,A,,
0,392,259,Out,A,,
0,393,158,Out,A,,
0,384,101,Out,A,,
0,333,189,Out,A,,
0,265,205,Out,A,,
0,206,202,Out,A,,
0,180,201,Out,A,,
0,444,186,Out,A,,
0,520,200,Out,A,,
0,598,195,Out,A,,
0,613,192,Out,A,,
0,365,304,Out,A,,
0,354,414,Out,A,,
0,348,529,Out,A,,
0,343,558,Out,A,,
0,415,304,Out,A,,
0,423,419,Out,A,,
0,421,518,Out,A,,
0,420,545,Out,A,,
22,397,276,Out,A,,
0,399,258,Out,A,,
0,400,161,Out,A,,
0,392,106,Out,A,,
0,345,190,Out,A,,
0,276,205,Out,A,,
0,218,201,Out,A,,
0,193,202,Out,A,,
0,449,189,Out,A,,
0,523,200,Out,A,,
0,598,192,Out,A,,
0,616,190,Out,A,,
0,373,300,Out,A,,
0,392,411,Out,A,,
0,385,496,Out,A,,
0,383,520,Out,A,,
0,421,300,Out,A,,
0,421,413,Out,A,,
0,427,508,Out,A,,
0,426,533,Out,A,,
23,394,271,Out,A,,
0,397,255,Out,A,,
0,397,169,Out,A,,
0,383,113,Out,A,,
0,345,191,Out,A,,
0,284,204,Out,A,,
0,229,201,Out,A,,
0,208,197,Out,A,,
0,444,191,Out,A,,
0,521,201,Out,A,,
0,593,194,Out,A,,
0,618,190,Out,A,,
0,371,294,Out,A,,
0,380,404,Out,A,,
0,392,487,Out,A,,
0,387,509,Out,A,,
0,416,295,Out,A,,
0,424,399,Out,A,,
0,436,490,Out,A,,
0,433,513,Out,A,,
24,410,270,Out,A,,
0,412,254,Out,A,,
0,412,177,Out,A,,
0,391,126,Out,A,,
0,359,196,Out,A,,
0,305,207,Out,A,,
0,256,202,Out,A,,
0,234,201,Out,A,,
0,456,193,Out,A,,
0,527,203,Out,A,,
0,596,195,Out,A,,
0,619,191,Out,A,,
0,387,292,Out,A,,
0,396,391,Out,A,,
0,390,487,Out,A,,
0,384,510,Out,A,,
0,431,292,Out,A,,
0,435,390,Out,A,,
0,439,461,Out,A,,
0,435,482,Out,A,,
25,398,265,Out,A,,
0,399,250,Out,A,,
0,397,174,Out,A,,
0,386,125,Out,A,,
0,349,195,Out,A,,
0,296,211,Out,A,,
0,243,204,Out,A,,
0,220,208,Out,A,,
0,439,192,Out,A,,
0,514,200,Out,A,,
0,574,189,Out,A,,
0,603,184,Out,A,,
0,378,287,Out,A,,
0,388,381,Out,A,,
0,397,457,Out,A,,
0,396,476,Out,A,,
0,420,285,Out,A,,
0,426,382,Out,A,,
0,433,453,Out,A,,
0,433,472,Out,A,,
26,396,263,Out,A,,
0,396,249,Out,A,,
0,395,174,Out,A,,
0,385,128,Out,A,,
0,349,197,Out,A,,
0,297,215,Out,A,,
0,247,213,Out,A,,
0,230,214,Out,A,,
0,436,194,Out,A,,
0,505,200,Out,A,,
0,563,191,Out,A,,
0,589,186,Out,A,,
0,376,283,Out,A,,
0,387,372,Out,A,,
0,385,455,Out,A,,
0,384,473,Out,A,,
0,417,282,Out,A,,
0,414,381,Out,A,,
0,411,459,Out,A,,
0,400,473,Out,A,,
27,396,262,Out,A,,
0,396,248,Out,A,,
0,394,173,Out,A,,
0,386,127,Out,A,,
0,349,196,Out,A,,
0,297,214,Out,A,,
0,244,213,Out,A,,
0,227,212,Out,A,,
0,434,194,Out,A,,
0,500,204,Out,A,,
0,555,197,Out,A,,
0,580,193,Out,A,,
0,377,282,Out,A,,
0,381,376,Out,A,,
0,379,458,Out,A,,
0,387,477,Out,A,,
0,416,281,Out,A,,
0,413,381,Out,A,,
0,411,459,Out,A,,
0,411,476,Out,A,,
28,393,269,Out,A,,
0,393,254,Out,A,,
0,391,172,Out,A,,
0,382,124,Out,A,,
0,344,199,Out,A,,
0,285,217,Out,A,,
0,234,214,Out,A,,
0,210,215,Out,A,,
0,433,195,Out,A,,
0,504,206,Out,A,,
0,564,199,Out,A,,
0,591,195,Out,A,,
0,373,291,Out,A,,
0,393,392,Out,A,,
0,391,462,Out,A,,
0,402,481,Out,A,,
0,414,289,Out,A,,
0,417,395,Out,A,,
0,420,460,Out,A,,
0,420,479,Out,A,,
29,375,272,Out,A,,
0,378,256,Out,A,,
0,376,170,Out,A,,
0,362,120,Out,A,,
0,326,197,Out,A,,
0,268,216,Out,A,,
0,215,216,Out,A,,
0,191,216,Out,A,,
0,420,193,Out,A,,
0,499,202,Out,A,,
0,564,191,Out,A,,
0,594,188,Out,A,,
0,354,296,Out,A,,
0,360,396,Out,A,,
0,359,484,Out,A,,
0,354,506,Out,A,,
0,397,293,Out,A,,
0,388,410,Out,A,,
0,416,490,Out,A,,
0,413,513,Out,A,,
30,323,274,Out,A,,
0,327,258,Out,A,,
0,328,172,Out,A,,
0,313,122,Out,A,,
0,275,201,Out,A,,
0,217,221,Out,A,,
0,163,222,Out,A,,
0,140,220,Out,A,,
0,371,197,Out,A,,
0,450,206,Out,A,,
0,517,193,Out,A,,
0,547,191,Out,A,,
0,300,298,Out,A,,
0,290,392,Out,A,,
0,270,479,Out,A,,
0,260,500,Out,A,,
0,343,296,Out,A,,
0,359,396,Out,A,,
0,391,485,Out,A,,
0,385,508,Out,A,,
31,255,272,Out,A,,
0,261,256,Out,A,,
0,263,171,Out,A,,
0,248,122,Out,A,,
0,211,199,Out,A,,
0,155,220,Out,A,,
0,101,222,Out,A,,
0,79,220,Out,A,,
0,304,196,Out,A,,
0,377,206,Out,A,,
0,440,197,Out,A,,
0,468,195,Out,A,,
0,233,296,Out,A,,
0,234,394,Out,A,,
0,237,480,Out,A,,
0,227,501,Out,A,,
0,274,294,Out,A,,
0,276,398,Out,A,,
0,284,485,Out,A,,
0,275,507,Out,A,,
32,200,272,Out,A,,
0,204,256,Out,A,,
0,203,174,Out,A,,
0,198,126,Out,A,,
0,155,204,Out,A,,
0,101,222,Out,A,,
0,46,222,Out,A,,
0,31,223,Out,A,,
0,245,199,Out,A,,
0,310,212,Out,A,,
0,370,202,Out,A,,
0,397,201,Out,A,,
0,178,294,Out,A,,
0,182,379,Out,A,,
0,191,444,Out,A,,
0,186,426,Out,A,,
0,221,293,Out,A,,
0,227,388,Out,A,,
0,255,476,Out,A,,
0,250,498,Out,A,,
33,171,268,Out,A,,
0,174,254,Out,A,,
0,171,175,Out,A,,
0,167,127,Out,A,,
0,122,204,Out,A,,
0,74,217,Out,A,,
0,17,221,Out,A,,
0,-2,220,Out,A,,
0,215,198,Out,A,,
0,276,211,Out,A,,
0,333,205,Out,A,,
0,359,204,Out,A,,
0,148,292,Out,A,,
0,151,373,Out,A,,
0,159,438,Out,A,,
0,155,411,Out,A,,
0,193,288,Out,A,,
0,187,371,Out,A,,
0,197,451,Out,A,,
0,192,471,Out,A,,
34,148,268,Out,A,,
0,151,254,Out,A,,
0,145,175,Out,A,,
0,146,131,Out,A,,
0,98,205,Out,A,,
0,50,223,Out,A,,
0,0,188,Out,A,,
0,-14,173,Out,A,,
0,190,199,Out,A,,
0,250,211,Out,A,,
0,306,204,Out,A,,
0,331,203,Out,A,,
0,126,291,Out,A,,
0,122,371,Out,A,,
0,131,435,Out,A,,
0,127,409,Out,A,,
0,171,288,Out,A,,
0,172,370,Out,A,,
0,193,445,Out,A,,
0,176,455,Out,A,,
35,118,268,Out,A,,
0,121,253,Out,A,,
0,117,176,Out,A,,
0,114,130,Out,A,,
0,69,204,Out,A,,
0,20,224,Out,A,,
0,-29,245,Out,A,,
0,-44,252,Out,A,,
0,161,200,Out,A,,
0,220,213,Out,A,,
0,275,205,Out,A,,
0,299,204,Out,A,,
0,96,290,Out,A,,
0,95,368,Out,A,,
0,105,430,Out,A,,
0,100,406,Out,A,,
0,141,288,Out,A,,
0,136,364,Out,A,,
0,127,319,Out,A,,
0,120,334,Out,A,,
36,112,267,Out,A,,
0,114,253,Out,A,,
0,108,178,Out,A,,
0,109,130,Out,A,,
0,62,203,Out,A,,
0,14,224,Out,A,,
0,-36,246,Out,A,,
0,-50,253,Out,A,,
0,154,200,Out,A,,
0,214,215,Out,A,,
0,267,209,Out,A,,
0,291,208,Out,A,,
0,90,289,Out,A,,
0,88,365,Out,A,,
0,97,427,Out,A,,
0,90,404,Out,A,,
0,135,287,Out,A,,
0,133,362,Out,A,,
0,115,312,Out,A,,
0,108,327,Out,A,,
37,101,269,Out,A,,
0,102,254,Out,A,,
0,96,177,Out,A,,
0,97,129,Out,A,,
0,49,203,Out,A,,
0,-4,232,Out,A,,
0,-47,255,Out,A,,
0,-60,263,Out,A,,
0,143,200,Out,A,,
0,204,216,Out,A,,
0,259,211,Out,A,,
0,283,208,Out,A,,
0,79,291,Out,A,,
0,77,366,Out,A,,
0,86,428,Out,A,,
0,79,406,Out,A,,
0,125,288,Out,A,,
0,125,366,Out,A,,
0,143,312,Out,A,,
0,129,332,Out,A,,
38,109,273,Out,A,,
0,111,258,Out,A,,
0,106,173,Out,A,,
0,104,121,Out,A,,
0,55,204,Out,A,,
0,-1,235,Out,A,,
0,-47,261,Out,A,,
0,-61,269,Out,A,,
0,157,198,Out,A,,
0,219,215,Out,A,,
0,284,208,Out,A,,
0,310,206,Out,A,,
0,85,297,Out,A,,
0,53,380,Out,A,,
0,65,450,Out,A,,
0,60,424,Out,A,,
0,134,295,Out,A,,
0,137,375,Out,A,,
0,157,318,Out,A,,
0,139,339,Out,A,,
39,134,275,Out,A,,
0,136,258,Out,A,,
0,130,165,Out,A,,
0,129,106,Out,A,,
0,74,200,Out,A,,
0,18,223,Out,A,,
0,-38,247,Out,A,,
0,-54,254,Out,A,,
0,186,193,Out,A,,
0,260,215,Out,A,,
0,334,210,Out,A,,
0,363,208,Out,A,,
0,106,301,Out,A,,
0,70,396,Out,A,,
0,83,475,Out,A,,
0,78,446,Out,A,,
0,162,301,Out,A,,
0,186,394,Out,A,,
0,158,322,Out,A,,
0,168,355,Out,A,,
40,165,277,Out,A,,
0,168,259,Out,A,,
0,162,160,Out,A,,
0,158,97,Out,A,,
0,99,197,Out,A,,
0,38,219,Out,A,,
0,-23,241,Out,A,,
0,-41,247,Out,A,,
0,221,193,Out,A,,
0,305,215,Out,A,,
0,384,210,Out,A,,
0,418,208,Out,A,,
0,134,306,Out,A,,
0,89,408,Out,A,,
0,103,494,Out,A,,
0,99,462,Out,A,,
0,197,304,Out,A,,
0,189,410,Out,A,,
0,199,496,Out,A,,
0,195,463,Out,A,,
41,174,276,Out,A,,
0,177,257,Out,A,,
0,170,155,Out,A,,
0,167,88,Out,A,,
0,105,193,Out,A,,
0,41,217,Out,A,,
0,-21,242,Out,A,,
0,-39,250,Out,A,,
0,233,188,Out,A,,
0,316,213,Out,A,,
0,406,207,Out,A,,
0,442,203,Out,A,,
0,141,305,Out,A,,
0,96,413,Out,A,,
0,110,502,Out,A,,
0,107,468,Out,A,,
0,208,306,Out,A,,
0,214,422,Out,A,,
0,221,560,Out,A,,
0,216,599,Out,A,,
42,221,299,Out,A,,
0,225,275,Out,A,,
0,221,149,Out,A,,
0,216,76,Out,A,,
0,149,193,Out,A,,
0,82,212,Out,A,,
0,0,195,Out,A,,
0,-27,187,Out,A,,
0,285,190,Out,A,,
0,383,213,Out,A,,
0,493,208,Out,A,,
0,536,207,Out,A,,
0,186,332,Out,A,,
0,227,476,Out,A,,
0,260,598,Out,A,,
0,253,639,Out,A,,
0,255,331,Out,A,,
0,251,477,Out,A,,
0,246,600,Out,A,,
0,238,640,Out,A,,
43,277,303,Out,A,,
0,283,275,Out,A,,
0,281,135,Out,A,,
0,269,59,Out,A,,
0,204,183,Out,A,,
0,129,203,Out,A,,
0,48,200,Out,A,,
0,36,199,Out,A,,
0,350,180,Out,A,,
0,456,202,Out,A,,
0,562,196,Out,A,,
0,604,190,Out,A,,
0,242,338,Out,A,,
0,251,490,Out,A,,
0,257,614,Out,A,,
0,245,657,Out,A,,
0,311,338,Out,A,,
0,327,490,Out,A,,
0,340,613,Out,A,,
0,334,656,Out,A,,
44,294,304,Out,A,,
0,300,276,Out,A,,
0,300,133,Out,A,,
0,287,54,Out,A,,
0,221,181,Out,A,,
0,138,202,Out,A,,
0,57,200,Out,A,,
0,39,198,Out,A,,
0,369,177,Out,A,,
0,474,201,Out,A,,
0,587,197,Out,A,,
0,628,192,Out,A,,
0,257,340,Out,A,,
0,269,497,Out,A,,
0,278,627,Out,A,,
0,265,672,Out,A,,
0,328,340,Out,A,,
0,299,483,Out,A,,
0,278,592,Out,A,,
0,265,632,Out,A,,
45,298,303,Out,A,,
0,305,276,Out,A,,
0,305,132,Out,A,,
0,291,53,Out,A,,
0,225,180,Out,A,,
0,144,202,Out,A,,
0,63,199,Out,A,,
0,40,197,Out,A,,
0,373,177,Out,A,,
0,477,200,Out,A,,
0,591,195,Out,A,,
0,607,192,Out,A,,
0,261,339,Out,A,,
0,273,496,Out,A,,
0,283,624,Out,A,,
0,270,669,Out,A,,
0,333,340,Out,A,,
0,301,483,Out,A,,
0,277,591,Out,A,,
0,264,632,Out,A,,
46,303,295,Out,A,,
0,309,270,Out,A,,
0,308,142,Out,A,,
0,298,70,Out,A,,
0,235,183,Out,A,,
0,152,206,Out,A,,
0,75,201,Out,A,,
0,41,199,Out,A,,
0,371,182,Out,A,,
0,473,203,Out,A,,
0,574,196,Out,A,,
0,606,191,Out,A,,
0,270,328,Out,A,,
0,283,447,Out,A,,
0,297,578,Out,A,,
0,287,618,Out,A,,
0,335,328,Out,A,,
0,341,483,Out,A,,
0,346,618,Out,A,,
0,338,661,Out,A,,
47,312,289,Out,A,,
0,316,267,Out,A,,
0,316,151,Out,A,,
0,306,87,Out,A,,
0,251,189,Out,A,,
0,176,210,Out,A,,
0,105,207,Out,A,,
0,75,207,Out,A,,
0,372,187,Out,A,,
0,468,205,Out,A,,
0,565,195,Out,A,,
0,607,191,Out,A,,
0,283,317,Out,A,,
0,291,435,Out,A,,
0,301,574,Out,A,,
0,292,610,Out,A,,
0,341,319,Out,A,,
0,343,439,Out,A,,
0,344,553,Out,A,,
0,339,585,Out,A,,
48,304,283,Out,A,,
0,307,262,Out,A,,
0,304,159,Out,A,,
0,296,98,Out,A,,
0,246,192,Out,A,,
0,175,214,Out,A,,
0,110,213,Out,A,,
0,82,210,Out,A,,
0,358,190,Out,A,,
0,447,209,Out,A,,
0,524,199,Out,A,,
0,560,197,Out,A,,
0,277,309,Out,A,,
0,289,422,Out,A,,
0,294,517,Out,A,,
0,287,544,Out,A,,
0,330,309,Out,A,,
0,333,425,Out,A,,
0,308,557,Out,A,,
0,301,593,Out,A,,
49,309,279,Out,A,,
0,312,260,Out,A,,
0,311,162,Out,A,,
0,302,106,Out,A,,
0,256,193,Out,A,,
0,189,215,Out,A,,
0,128,213,Out,A,,
0,102,213,Out,A,,
0,361,191,Out,A,,
0,439,208,Out,A,,
0,515,199,Out,A,,
0,548,198,Out,A,,
0,285,303,Out,A,,
0,293,431,Out,A,,
0,298,515,Out,A,,
0,291,541,Out,A,,
0,333,303,Out,A,,
0,334,412,Out,A,,
0,329,498,Out,A,,
0,325,523,Out,A,,
50,304,277,Out,A,,
0,306,259,Out,A,,
0,305,164,Out,A,,
0,297,110,Out,A,,
0,251,196,Out,A,,
0,185,216,Out,A,,
0,124,215,Out,A,,
0,99,215,Out,A,,
0,353,192,Out,A,,
0,430,210,Out,A,,
0,501,202,Out,A,,
0,532,201,Out,A,,
0,280,302,Out,A,,
0,289,402,Out,A,,
0,300,482,Out,A,,
0,295,504,Out,A,,
0,328,301,Out,A,,
0,330,401,Out,A,,
0,337,508,Out,A,,
0,333,534,Out,A,,
51,322,279,Out,A,,
0,324,260,Out,A,,
0,322,163,Out,A,,
0,315,108,Out,A,,
0,268,195,Out,A,,
0,200,215,Out,A,,
0,138,215,Out,A,,
0,111,212,Out,A,,
0,371,192,Out,A,,
0,448,211,Out,A,,
0,522,203,Out,A,,
0,554,202,Out,A,,
0,298,304,Out,A,,
0,307,403,Out,A,,
0,302,498,Out,A,,
0,298,522,Out,A,,
0,346,303,Out,A,,
0,348,402,Out,A,,
0,348,497,Out,A,,
0,345,522,Out,A,,
52,346,284,Out,A,,
0,347,264,Out,A,,
0,346,163,Out,A,,
0,339,105,Out,A,,
0,288,195,Out,A,,
0,213,216,Out,A,,
0,148,215,Out,A,,
0,118,212,Out,A,,
0,399,193,Out,A,,
0,483,213,Out,A,,
0,557,205,Out,A,,
0,592,203,Out,A,,
0,321,309,Out,A,,
0,355,438,Out,A,,
0,378,525,Out,A,,
0,378,553,Out,A,,
0,373,309,Out,A,,
0,378,419,Out,A,,
0,356,524,Out,A,,
0,355,552,Out,A,,
53,372,286,Out,A,,
0,372,265,Out,A,,
0,370,156,Out,A,,
0,362,94,Out,A,,
0,309,190,Out,A,,
0,230,211,Out,A,,
0,161,209,Out,A,,
0,129,208,Out,A,,
0,428,188,Out,A,,
0,508,210,Out,A,,
0,590,205,Out,A,,
0,612,202,Out,A,,
0,346,315,Out,A,,
0,347,423,Out,A,,
0,350,523,Out,A,,
0,348,552,Out,A,,
0,400,313,Out,A,,
0,419,429,Out,A,,
0,440,557,Out,A,,
0,443,590,Out,A,,
54,408,290,Out,A,,
0,409,268,Out,A,,
0,411,150,Out,A,,
0,398,85,Out,A,,
0,342,188,Out,A,,
0,262,211,Out,A,,
0,192,212,Out,A,,
0,161,210,Out,A,,
0,468,185,Out,A,,
0,545,208,Out,A,,
0,636,204,Out,A,,
0,668,201,Out,A,,
0,378,319,Out,A,,
0,395,434,Out,A,,
0,415,570,Out,A,,
0,415,608,Out,A,,
0,437,319,Out,A,,
0,441,435,Out,A,,
0,446,558,Out,A,,
0,447,592,Out,A,,
55,434,294,Out,A,,
0,435,270,Out,A,,
0,436,145,Out,A,,
0,424,76,Out,A,,
0,366,185,Out,A,,
0,281,211,Out,A,,
0,210,209,Out,A,,
0,178,208,Out,A,,
0,500,184,Out,A,,
0,587,208,Out,A,,
0,685,236,Out,A,,
0,716,245,Out,A,,
0,402,323,Out,A,,
0,411,448,Out,A,,
0,423,598,Out,A,,
0,422,642,Out,A,,
0,466,326,Out,A,,
0,468,441,Out,A,,
0,471,569,Out,A,,
0,472,607,Out,A,,
56,450,304,Out,A,,
0,451,278,Out,A,,
0,454,139,Out,A,,
0,441,65,Out,A,,
0,379,186,Out,A,,
0,289,211,Out,A,,
0,212,212,Out,A,,
0,178,209,Out,A,,
0,523,183,Out,A,,
0,637,218,Out,A,,
0,741,250,Out,A,,
0,775,261,Out,A,,
0,415,336,Out,A,,
0,431,493,Out,A,,
0,445,628,Out,A,,
0,444,673,Out,A,,
0,484,337,Out,A,,
0,501,497,Out,A,,
0,518,635,Out,A,,
0,522,682,Out,A,,
57,496,310,Out,A,,
0,499,281,Out,A,,
0,503,127,Out,A,,
0,487,47,Out,A,,
0,416,176,Out,A,,
0,318,205,Out,A,,
0,232,205,Out,A,,
0,194,202,Out,A,,
0,580,174,Out,A,,
0,661,281,Out,A,,
0,734,381,Out,A,,
0,758,415,Out,A,,
0,456,346,Out,A,,
0,471,518,Out,A,,
0,484,665,Out,A,,
0,481,717,Out,A,,
0,535,347,Out,A,,
0,497,508,Out,A,,
0,470,632,Out,A,,
0,466,679,Out,A,,
58,494,314,Out,A,,
0,496,284,Out,A,,
0,500,125,Out,A,,
0,484,46,Out,A,,
0,414,176,Out,A,,
0,309,207,Out,A,,
0,220,207,Out,A,,
0,181,205,Out,A,,
0,579,173,Out,A,,
0,648,291,Out,A,,
0,710,401,Out,A,,
0,731,439,Out,A,,
0,453,350,Out,A,,
0,470,527,Out,A,,
0,487,676,Out,A,,
0,484,730,Out,A,,
0,535,351,Out,A,,
0,492,514,Out,A,,
0,461,639,Out,A,,
0,457,687,Out,A,,
59,492,319,Out,A,,
0,494,288,Out,A,,
0,497,127,Out,A,,
0,480,46,Out,A,,
0,411,177,Out,A,,
0,321,251,Out,A,,
0,241,295,Out,A,,
0,212,305,Out,A,,
0,577,176,Out,A,,
0,664,268,Out,A,,
0,733,344,Out,A,,
0,754,369,Out,A,,
0,450,356,Out,A,,
0,468,531,Out,A,,
0,484,676,Out,A,,
0,481,730,Out,A,,
0,533,357,Out,A,,
0,488,521,Out,A,,
0,457,648,Out,A,,
0,452,698,Out,A,,
